NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
250,261,6000-6999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,261,7000-7999,,,Available,,N/A,
250,261,8000-8999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,261,9000-9999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,0000-0999,,,Available,,N/A,
250,262,1000-1999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,2000-2999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,3000-3999,TELUS Mobility,8303,In Service,Fort St. John,Oct 22 2007 ,
250,262,4000-4999,,,Available,,N/A,
250,262,5000-5999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,6000-6999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,7000-7999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,8000-8999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,262,9000-9999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,263,0000-0999,,,Available,,N/A,
250,263,1000-1999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,263,2000-2999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,263,3000-3999,TELUS Mobility,8303,In Service,Fort St. John,Grandfathered,
250,263,4000-4999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,263,5000-5999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,263,6000-6999,,,Available,,N/A,
250,263,7000-7999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,263,8000-8999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,263,9000-9999,,,Available,,N/A,
250,264,0000-0999,,,Available,,N/A,
250,264,1000-1999,,,Available,,N/A,
250,264,2000-2999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,264,3000-3999,,,Available,,N/A,
250,264,4000-4999,,,Available,,N/A,
250,264,5000-5999,,,Available,,N/A,
250,264,6000-6999,,,Available,,N/A,
250,264,7000-7999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,264,8000-8999,Bell Mobility,6574,In Service,Fort St. John,Grandfathered,
250,264,9000-9999,,,Available,,N/A,
250,265,0000-0999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,1000-1999,TELUS Mobility,8303,In Service,Nakusp,Grandfathered,
250,265,2000-2999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,3000-3999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,4000-4999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,5000-5999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,6000-6999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,265,7000-7999,Bell Mobility,6574,In Service,Nakusp,Grandfathered,
250,265,8000-8999,TELUS Mobility,8303,In Service,Nakusp,Grandfathered,
250,265,9000-9999,TELUS Mobility,8303,In Service,Nakusp,Dec 19 2007 ,
250,266,0000-9999,TELUS Mobility,8303,In Service,Ucluelet,Grandfathered,
250,267,0000-9999,TELUS Mobility,8303,In Service,Williams Lake,Grandfathered,
250,268,0000-9999,TELUS Mobility,8303,In Service,Nanaimo,Grandfathered,
250,269,0000-9999,,,Available,,N/A,
250,270,0000-9999,,,Available,,N/A,
250,271,0000-9999,,,Available,,N/A,
250,272,0000-9999,TELUS Mobility,8303,In Service,Golden,Grandfathered,
250,273,0000-9999,TELUS Mobility,8303,In Service,Princeton,Jul 19 2007 ,
250,274,0000-9999,TELUS Mobility,8303,In Service,Penticton,Grandfathered,
250,275,0000-9999,Bell Mobility,6574,In Service,Vernon,Nov 10 2006 ,
250,276,0000-9999,,,Available,,N/A,
250,277,0000-9999,Bell Mobility,6574,In Service,Prince George,Nov 10 2006 ,
250,278,0000-9999,TELUS Mobility,8303,In Service,Fernie,Grandfathered,
250,279,0000-9999,TELUS Mobility,8303,In Service,Kitimat,Grandfathered,
250,280,0000-9999,TELUS Mobility,8303,In Service,Merritt,Grandfathered,
250,281,0000-9999,,,Available,,N/A,
250,282,0000-9999,,,Available,,N/A,
250,283,0000-9999,,,Available,,N/A,
250,284,0000-0999,,,Available,,N/A,
250,284,1000-1999,Bell Mobility,6574,In Service,Port Alice,Grandfathered,
250,284,2000-2999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,3000-3999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,4000-4999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,5000-5999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,6000-6999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,7000-7999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,8000-8999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,284,9000-9999,TELUS Mobility,8303,In Service,Port Alice,Feb 26 2007 ,
250,285,0000-9999,,,Available,,N/A,
250,286,0000-9999,TELUS Mobility,8303,In Service,Campbell River,Oct 24 2006 ,
250,287,0000-0999,TELUS Mobility,8303,In Service,Campbell River,Grandfathered,
250,287,1000-1999,,,Available,,N/A,
250,287,2000-2999,,,Available,,N/A,
250,287,3000-3999,,,Available,,N/A,
250,287,4000-4999,,,Available,,N/A,
250,287,5000-5999,TELUS Mobility,8303,In Service,Campbell River,Grandfathered,
250,287,6000-6999,TELUS Mobility,8303,In Service,Campbell River,Grandfathered,
250,287,7000-7999,,,Available,,N/A,
250,287,8000-8999,,,Available,,N/A,
250,287,9000-9999,,,Available,,N/A,
250,288,0000-9999,,,Available,,N/A,
250,289,0000-9999,,,Available,,N/A,
250,290,0000-9999,,,Available,,N/A,
250,291,0000-9999,TELUS Mobility,8303,In Service,Lillooet,Oct 25 2006 ,
250,292,0000-0999,Bell Mobility,6574,In Service,Fort Nelson,Oct 18 2012 ,
250,292,1000-1999,,,Available,,N/A,
250,292,2000-2999,,,Available,,N/A,
250,292,3000-3999,,,Available,,N/A,
250,292,4000-4999,,,Available,,N/A,
250,292,5000-5999,,,Available,,N/A,
250,292,6000-6999,,,Available,,N/A,
250,292,7000-7999,,,Available,,N/A,
250,292,8000-8999,,,Available,,N/A,
250,292,9000-9999,,,Available,,N/A,
250,293,0000-0999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,1000-1999,Bell Mobility,6574,In Service,Princeton,Grandfathered,
250,293,2000-2999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,3000-3999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,4000-4999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,5000-5999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,6000-6999,TELUS Mobility,8303,In Service,Princeton,Grandfathered,
250,293,7000-7999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,8000-8999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,293,9000-9999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,294,0000-9999,Bell Mobility,6574,In Service,Victoria,Nov 10 2006 ,
250,295,0000-0999,,,Available,,N/A,
250,295,1000-1999,,,Available,,N/A,
250,295,2000-2999,Bell Mobility,6574,In Service,Princeton,Grandfathered,
250,295,3000-3999,,,Available,,N/A,
250,295,4000-4999,,,Available,,N/A,
250,295,5000-5999,TELUS Mobility,8303,In Service,Princeton,Grandfathered,
250,295,6000-6999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,295,7000-7999,TELUS Mobility,8303,In Service,Princeton,Aug 23 2007 ,
250,295,8000-8999,TELUS Mobility,8303,In Service,Princeton,Grandfathered,
250,295,9000-9999,,,Available,,N/A,
250,296,0000-9999,Bell Mobility,6574,In Service,Invermere,Nov  9 2006 ,
250,297,0000-9999,,,Available,,N/A,
250,298,0000-9999,Bell Mobility,6574,In Service,Oliver,Nov 10 2006 ,
250,299,0000-9999,Bell Mobility,6574,In Service,South Kamloops,Dec 20 2006 ,
250,300,0000-9999,Bell Mobility,6574,In Service,Kelowna,Dec 21 2006 ,
250,301,0000-9999,Bell Mobility,6574,In Service,Prince George,Dec 20 2006 ,
250,302,0000-0999,,,Available,,N/A,
250,302,1000-1999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,302,2000-2999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,302,3000-3999,,,Available,,N/A,
250,302,4000-4999,,,Available,,N/A,
250,302,5000-5999,,,Available,,N/A,
250,302,6000-6999,,,Available,,N/A,
250,302,7000-7999,,,Available,,N/A,
250,302,8000-8999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,302,9000-9999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,303,0000-9999,,,Available,,N/A,
250,304,0000-0999,Bell Mobility,6574,In Service,Castlegar,Grandfathered,
250,304,1000-1999,TELUS Mobility,8303,In Service,Castlegar,Feb 23 2007 ,
250,304,2000-2999,TELUS Mobility,8303,In Service,Castlegar,Feb 23 2007 ,
250,304,3000-3999,,,Available,,N/A,
250,304,4000-4999,Bell Mobility,6574,In Service,Castlegar,Grandfathered,
250,304,5000-5999,TELUS Mobility,8303,In Service,Castlegar,Grandfathered,
250,304,6000-6999,TELUS Mobility,8303,In Service,Castlegar,Feb 23 2007 ,
250,304,7000-7999,Bell Mobility,6574,In Service,Castlegar,Grandfathered,
250,304,8000-8999,TELUS Mobility,8303,In Service,Castlegar,Grandfathered,
250,304,9000-9999,TELUS Mobility,8303,In Service,Castlegar,Grandfathered,
250,305,0000-0999,,,Available,,N/A,
250,305,1000-1999,TELUS Mobility,8303,In Service,Williams Lake,Oct 22 2007 ,
250,305,2000-2999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,305,3000-3999,,,Available,,N/A,
250,305,4000-4999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,305,5000-5999,TELUS Mobility,8303,In Service,Williams Lake,Grandfathered,
250,305,6000-6999,TELUS Mobility,8303,In Service,Williams Lake,Grandfathered,
250,305,7000-7999,Bell Mobility,6574,In Service,Williams Lake,Grandfathered,
250,305,8000-8999,TELUS Mobility,8303,In Service,Williams Lake,Grandfathered,
250,305,9000-9999,TELUS Mobility,8303,In Service,Williams Lake,Grandfathered,
250,306,0000-9999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,307,0000-9999,,,Available,,N/A,
250,308,0000-0999,,,Available,,N/A,
250,308,1000-1999,,,Available,,N/A,
250,308,2000-2999,Bell Mobility,6574,In Service,Vernon,Grandfathered,
250,308,3000-3999,,,Available,,N/A,
250,308,4000-4999,Bell Mobility,6574,In Service,Vernon,Grandfathered,
250,308,5000-5999,Bell Mobility,6574,In Service,Vernon,Grandfathered,
250,308,6000-6999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,308,7000-7999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,308,8000-8999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,308,9000-9999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,309,0000-9999,TELUS Mobility,8303,In Service,Vernon,Grandfathered,
250,310,0000-9999,,,Available,,N/A,
250,311,0000-9999,,,Not Available,,N/A,
250,312,0000-9999,Bell Mobility,6574,In Service,Port Hardy,Nov 10 2006 ,
250,313,0000-9999,Bell Mobility,6574,In Service,Cache Creek,Nov  6 2006 ,
250,314,0000-0999,Bell Mobility,6574,In Service,South Kamloops,Aug 27 2009 ,
250,314,1000-1999,Bell Mobility,6574,In Service,South Kamloops,Aug 27 2009 ,
250,314,2000-2999,Bell Mobility,6574,In Service,South Kamloops,Aug 27 2009 ,
250,314,3000-3999,,,Available,,N/A,
250,314,4000-4999,,,Available,,N/A,
250,314,5000-5999,,,Available,,N/A,
250,314,6000-6999,,,Available,,N/A,
250,314,7000-7999,,,Available,,N/A,
250,314,8000-8999,,,Available,,N/A,
250,314,9000-9999,TELUS Mobility,8303,In Service,South Kamloops,Oct 22 2007 ,
250,315,0000-0999,TELUS Mobility,8303,In Service,Merritt,Oct 22 2007 ,
250,315,1000-1999,,,Available,,N/A,
250,315,2000-2999,,,Available,,N/A,
250,315,3000-3999,TELUS Mobility,8303,In Service,Merritt,Grandfathered,
250,315,4000-4999,Bell Mobility,6574,In Service,Merritt,Grandfathered,
250,315,5000-5999,Bell Mobility,6574,In Service,Merritt,Grandfathered,
250,315,6000-6999,Bell Mobility,6574,In Service,Merritt,Grandfathered,
250,315,7000-7999,TELUS Mobility,8303,In Service,Merritt,Grandfathered,
250,315,8000-8999,TELUS Mobility,8303,In Service,Merritt,Grandfathered,
250,315,9000-9999,TELUS Mobility,8303,In Service,Merritt,Grandfathered,
250,316,0000-9999,,,Available,,N/A,
250,317,0000-9999,,,Available,,N/A,
250,318,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Grandfathered,
250,319,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Grandfathered,
250,320,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Grandfathered,
250,321,0000-9999,TELUS Mobility,8303,In Service,Fort Nelson,Grandfathered,
250,322,0000-9999,Bell Mobility,6574,In Service,Kelowna,Oct 10 2006 ,
250,323,0000-9999,,,Available,,N/A,
250,324,0000-9999,,,Available,,N/A,
250,325,0000-9999,,,Available,,N/A,
250,326,0000-9999,,,Available,,N/A,
250,327,0000-9999,Bell Mobility,6574,In Service,Nanaimo,Oct 12 2006 ,
250,328,0000-9999,Bell Mobility,6574,In Service,Penticton,Oct 12 2006 ,
250,329,0000-9999,Bell Mobility,6574,In Service,Fort St. John,Oct 12 2006 ,
250,330,0000-9999,,,Available,,N/A,
250,331,0000-0999,,,Available,,N/A,
250,331,1000-1999,Bell Mobility,6574,In Service,Courtenay,Grandfathered,
250,331,2000-2999,Bell Mobility,6574,In Service,Courtenay,Grandfathered,
250,331,3000-3999,Bell Mobility,6574,In Service,Courtenay,Grandfathered,
250,331,4000-4999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,331,5000-5999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,331,6000-6999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,331,7000-7999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,331,8000-8999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,331,9000-9999,TELUS Mobility,8303,In Service,Courtenay,Feb 23 2007 ,
250,332,0000-9999,,,Available,,N/A,
250,333,0000-0999,TELUS Mobility,8303,In Service,Lasqueti Island,Feb  5 2013 ,
250,333,1000-1999,,,Available,,N/A,
250,333,2000-2999,,,Available,,N/A,
250,333,3000-3999,,,Available,,N/A,
250,333,4000-4999,,,Available,,N/A,
250,333,5000-5999,,,Available,,N/A,
250,333,6000-6999,,,Available,,N/A,
250,333,7000-7999,,,Available,,N/A,
250,333,8000-8999,,,Available,,N/A,
250,333,9000-9999,,,Available,,N/A,
250,334,0000-0999,,,Available,,N/A,
250,334,1000-1999,,,Available,,N/A,
250,334,2000-2999,,,Available,,N/A,
250,334,3000-3999,,,Available,,N/A,
250,334,4000-4999,,,Available,,N/A,
250,334,5000-5999,,,Available,,N/A,
250,334,6000-6999,TELUS Mobility,8303,In Service,Courtenay,Grandfathered,
250,334,7000-7999,TELUS Mobility,8303,In Service,Courtenay,Grandfathered,
250,334,8000-8999,,,Available,,N/A,
250,334,9000-9999,,,Available,,N/A,
250,335,0000-9999,,,Available,,N/A,
250,336,0000-9999,,,Available,,N/A,
250,337,0000-9999,,,Available,,N/A,
250,338,0000-9999,,,Available,,N/A,
250,339,0000-9999,,,Available,,N/A,
250,340,0000-9999,,,Available,,N/A,
250,341,0000-0999,Bell Mobility,6574,In Service,Invermere,Oct 13 2006 ,
250,341,1000-1999,TELUS Mobility,8303,In Service,Invermere,Grandfathered,
250,341,2000-2999,Bell Mobility,6574,In Service,Invermere,Grandfathered,
250,341,3000-3999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,341,4000-4999,Bell Mobility,6574,In Service,Invermere,Oct 13 2006 ,
250,341,5000-5999,TELUS Mobility,8303,In Service,Invermere,Grandfathered,
250,341,6000-6999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,341,7000-7999,Bell Mobility,6574,In Service,Invermere,Grandfathered,
250,341,8000-8999,TELUS Mobility,8303,In Service,Invermere,Grandfathered,
250,341,9000-9999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,342,0000-0999,TELUS Mobility,8303,In Service,Invermere,Feb 26 2007 ,
250,342,1000-1999,TELUS Mobility,8303,In Service,Invermere,Grandfathered,
250,342,2000-2999,TELUS Mobility,8303,In Service,Invermere,Feb 26 2007 ,
250,342,3000-3999,TELUS Mobility,8303,In Service,Invermere,Feb 26 2007 ,
250,342,4000-4999,TELUS Mobility,8303,In Service,Invermere,Feb 26 2007 ,
250,342,5000-5999,TELUS Mobility,8303,In Service,Invermere,Grandfathered,
250,342,6000-6999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,342,7000-7999,,,Available,,N/A,
250,342,8000-8999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,342,9000-9999,TELUS Mobility,8303,In Service,Invermere,Dec 19 2007 ,
250,343,0000-9999,TELUS Mobility,8303,In Service,Tumbler Ridge,Dec  7 2006 ,
250,344,0000-0999,TELUS Mobility,8303,In Service,Golden,Grandfathered,
250,344,1000-1999,TELUS Mobility,8303,In Service,Golden,Grandfathered,
250,344,2000-2999,,,Available,,N/A,
250,344,3000-3999,,,Available,,N/A,
250,344,4000-4999,,,Available,,N/A,
250,344,5000-5999,,,Available,,N/A,
250,344,6000-6999,,,Available,,N/A,
250,344,7000-7999,,,Available,,N/A,
250,344,8000-8999,TELUS Mobility,8303,In Service,Golden,Grandfathered,
250,344,9000-9999,,,Available,,N/A,
250,345,0000-9999,TELUS Mobility,8303,In Service,Sparwood,Dec  8 2006 ,
250,346,0000-9999,,,Available,,N/A,
