NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
867,249,0000-9999,,,Not Available,,N/A,
867,250,0000-9999,,,Not Available,,N/A,
867,251,0000-9999,,,Not Available,,N/A,
867,252,0000-0999,Bell Mobility,6574,In Service,Yellowknife,Oct 18 2012 ,
867,252,1000-1999,,,Available,,N/A,
867,252,2000-2999,,,Available,,N/A,
867,252,3000-3999,,,Available,,N/A,
867,252,4000-4999,,,Available,,N/A,
867,252,5000-5999,,,Available,,N/A,
867,252,6000-6999,,,Available,,N/A,
867,252,7000-7999,,,Available,,N/A,
867,252,8000-8999,,,Available,,N/A,
867,252,9000-9999,,,Available,,N/A,
867,253,0000-9999,,,Not Available,,N/A,
867,254,0000-9999,,,Not Available,,N/A,
867,255,0000-9999,,,Not Available,,N/A,
867,256,0000-9999,,,Not Available,,N/A,
867,257,0000-9999,,,Not Available,,N/A,
867,258,0000-9999,,,Not Available,,N/A,
867,259,0000-9999,,,Not Available,,N/A,
867,260,0000-9999,,,Not Available,,N/A,
867,261,0000-9999,,,Not Available,,N/A,
867,262,0000-9999,,,Not Available,,N/A,
867,263,0000-9999,,,Not Available,,N/A,
867,264,0000-9999,,,Not Available,,N/A,
867,265,0000-9999,,,Not Available,,N/A,
867,266,0000-0999,Bell Mobility,6574,In Service,Inuvik,Oct 18 2012 ,
867,266,1000-1999,,,Available,,N/A,
867,266,2000-2999,,,Available,,N/A,
867,266,3000-3999,,,Available,,N/A,
867,266,4000-4999,,,Available,,N/A,
867,266,5000-5999,,,Available,,N/A,
867,266,6000-6999,,,Available,,N/A,
867,266,7000-7999,,,Available,,N/A,
867,266,8000-8999,,,Available,,N/A,
867,266,9000-9999,,,Available,,N/A,
867,267,0000-9999,,,Not Available,,N/A,
867,268,0000-9999,,,Not Available,,N/A,
867,269,0000-9999,,,Not Available,,N/A,
867,270,0000-9999,,,Not Available,,N/A,
867,271,0000-9999,,,Not Available,,N/A,
867,272,0000-9999,,,Not Available,,N/A,
867,273,0000-9999,,,Not Available,,N/A,
867,274,0000-9999,,,Not Available,,N/A,
867,275,0000-9999,,,Not Available,,N/A,
867,276,0000-9999,,,Not Available,,N/A,
867,277,0000-9999,,,Not Available,,N/A,
867,278,0000-9999,,,Not Available,,N/A,
867,279,0000-9999,,,Not Available,,N/A,
867,280,0000-9999,,,Not Available,,N/A,
867,281,0000-9999,,,Not Available,,N/A,
867,282,0000-9999,,,Not Available,,N/A,
867,283,0000-9999,,,Not Available,,N/A,
867,284,0000-9999,,,Not Available,,N/A,
867,285,0000-9999,,,Not Available,,N/A,
867,286,0000-9999,,,Not Available,,N/A,
867,287,0000-9999,,,Not Available,,N/A,
867,288,0000-9999,,,Not Available,,N/A,
867,289,0000-9999,,,Not Available,,N/A,
867,290,0000-9999,,,Not Available,,N/A,
867,291,0000-9999,,,Not Available,,N/A,
867,292,0000-9999,,,Available,,N/A,
867,293,0000-9999,,,Not Available,,N/A,
867,294,0000-9999,,,Not Available,,N/A,
867,295,0000-9999,,,Not Available,,N/A,
867,296,0000-9999,,,Not Available,,N/A,
867,297,0000-9999,,,Not Available,,N/A,
867,298,0000-9999,,,Not Available,,N/A,
867,299,0000-9999,,,Not Available,,N/A,
867,300,0000-9999,,,Not Available,,N/A,
867,301,0000-9999,,,Not Available,,N/A,
867,302,0000-9999,,,Not Available,,N/A,
867,303,0000-9999,,,Not Available,,N/A,
867,304,0000-9999,,,Not Available,,N/A,
867,305,0000-9999,,,Not Available,,N/A,
867,306,0000-9999,,,Not Available,,N/A,
867,307,0000-9999,,,Not Available,,N/A,
867,308,0000-9999,,,Not Available,,N/A,
867,309,0000-9999,,,Not Available,,N/A,
867,310,0000-9999,,,Not Available,,N/A,
867,311,0000-9999,,,Not Available,,N/A,
867,312,0000-9999,,,Not Available,,N/A,
867,313,0000-9999,,,Not Available,,N/A,
867,314,0000-9999,,,Not Available,,N/A,
867,315,0000-9999,,,Not Available,,N/A,
867,316,0000-9999,,,Not Available,,N/A,
867,317,0000-9999,,,Not Available,,N/A,
867,318,0000-9999,,,Not Available,,N/A,
867,319,0000-9999,,,Not Available,,N/A,
867,320,0000-9999,Bell Mobility,6574,Assigned,Pond Inlet,Oct 17 2018 ,
867,321,0000-9999,,,Not Available,,N/A,
867,322,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Sep 24 2012 ,
867,323,0000-9999,Bell Mobility,6574,In Service,Haines Junction,Aug 21 2014 ,
867,324,0000-9999,Bell Mobility,6574,In Service,Igloolik,Aug 21 2014 ,
867,325,0000-9999,Bell Mobility,6574,In Service,Old Crow,Aug 21 2014 ,
867,326,0000-9999,,,Not Available,,N/A,
867,327,0000-9999,Bell Mobility,6574,Assigned,Baker Lake,Oct  1 2018 ,
867,328,0000-9999,Bell Mobility,6574,Assigned,Rankin Inlet,Oct  1 2018 ,
867,329,0000-9999,,,Not Available,,N/A,
867,330,0000-9999,,,Not Available,,N/A,
867,331,0000-9999,,,Not Available,,N/A,
867,332,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Grandfathered,
867,333,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Grandfathered,
867,334,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Grandfathered,
867,335,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Feb 21 2007 ,
867,336,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Sep 10 2010 ,
867,337,0000-9999,Bell Mobility,6574,In Service,Whitehorse,Jul 17 2014 ,
867,338,0000-9999,,,Not Available,,N/A,
867,339,0000-9999,,,Not Available,,N/A,
867,340,0000-9999,Bell Mobility,6574,In Service,Tuktoyaktuk,Jun 25 2015 ,
867,341,0000-9999,Bell Mobility,6574,In Service,Arviat,May  5 2016 ,
867,342,0000-9999,,,Not Available,,N/A,
867,343,0000-9999,,,Not Available,,N/A,
867,344,0000-9999,,,Not Available,,N/A,
867,345,0000-9999,,,Not Available,,N/A,
867,346,0000-9999,,,Not Available,,N/A,
867,347,0000-9999,,,Not Available,,N/A,
867,348,0000-9999,,,Not Available,,N/A,
867,349,0000-9999,,,Not Available,,N/A,
867,350,0000-9999,,,Not Available,,N/A,
867,351,0000-9999,,,Not Available,,N/A,
867,352,0000-9999,,,Not Available,,N/A,
867,353,0000-9999,,,Not Available,,N/A,
867,354,0000-9999,,,Not Available,,N/A,
867,355,0000-9999,,,Not Available,,N/A,
867,356,0000-9999,,,Not Available,,N/A,
867,357,0000-9999,,,Not Available,,N/A,
867,358,0000-9999,,,Not Available,,N/A,
867,359,0000-9999,,,Not Available,,N/A,
867,360,0000-9999,,,Available,,N/A,
867,361,0000-9999,,,Not Available,,N/A,
867,362,0000-9999,Bell Mobility,6574,In Service,Beaver Creek,Feb  2 2016 ,
867,363,0000-9999,,,Not Available,,N/A,
867,364,0000-9999,Bell Mobility,6574,In Service,Nahanni Butte,May 12 2014 ,
867,365,0000-9999,Bell Mobility,6574,In Service,Gameti,May 12 2014 ,
867,366,0000-9999,,,Not Available,,N/A,
867,367,0000-9999,,,Not Available,,N/A,
867,368,0000-9999,,,Not Available,,N/A,
867,369,0000-9999,,,Not Available,,N/A,
867,370,0000-9999,,,Available,,N/A,
867,371,0000-9999,Bell Mobility,6574,In Service,Behchoko,Jul 13 2014 ,
867,372,0000-9999,,,Not Available,,N/A,
867,373,0000-9999,Bell Mobility,6574,In Service,Fort Providence,Dec 14 2012 ,
867,374,0000-9999,Bell Mobility,6574,In Service,Tulita,Dec 14 2012 ,
867,375,0000-9999,Bell Mobility,6574,In Service,Aklavik,Dec 10 2012 ,
867,376,0000-9999,Bell Mobility,6574,In Service,Fort Resolution,Dec 10 2012 ,
867,377,0000-9999,Bell Mobility,6574,In Service,Fort Mcpherson,Dec 10 2012 ,
867,378,0000-9999,,,Not Available,,N/A,
867,379,0000-9999,,,Not Available,,N/A,
867,380,0000-9999,,,Not Available,,N/A,
867,381,0000-9999,,,Not Available,,N/A,
867,382,0000-9999,,,Not Available,,N/A,
867,383,0000-9999,Bell Mobility,6574,In Service,Mayo,Sep  9 2013 ,
867,384,0000-9999,Bell Mobility,6574,In Service,Teslin,Sep  9 2013 ,
867,385,0000-9999,Bell Mobility,6574,In Service,Carmacks,Sep  9 2013 ,
867,386,0000-9999,,,Not Available,,N/A,
867,387,0000-9999,,,Not Available,,N/A,
867,388,0000-9999,,,Not Available,,N/A,
867,389,0000-9999,,,Not Available,,N/A,
867,390,0000-9999,Bell Mobility,6574,In Service,Teslin,Oct  4 2017 ,
867,391,0000-9999,Bell Mobility,6574,In Service,Cambridge Bay,Feb  4 2016 ,
867,392,0000-0999,Bell Mobility,6574,In Service,Iqaluit,Apr  3 2014 ,
867,392,1000-1999,Bell Mobility,6574,In Service,Iqaluit,Apr  3 2014 ,
867,392,2000-2999,Bell Mobility,6574,In Service,Iqaluit,Apr  3 2014 ,
867,392,3000-3999,,,Available,,N/A,
867,392,4000-4999,,,Available,,N/A,
867,392,5000-5999,,,Available,,N/A,
867,392,6000-6999,,,Available,,N/A,
867,392,7000-7999,,,Available,,N/A,
867,392,8000-8999,,,Available,,N/A,
867,392,9000-9999,,,Available,,N/A,
867,393,0000-0999,,,Available,,N/A,
867,393,1000-1999,Bell Mobility,6574,In Service,Whitehorse,Grandfathered,
867,393,2000-2999,,,Available,,N/A,
867,393,3000-3999,,,Available,,N/A,
867,393,4000-4999,Bell Mobility,6574,In Service,Whitehorse,Grandfathered,
867,393,5000-5999,,,Available,,N/A,
867,393,6000-6999,,,Available,,N/A,
867,393,7000-7999,,,Available,,N/A,
867,393,8000-8999,,,Available,,N/A,
867,393,9000-9999,,,Available,,N/A,
867,394,0000-9999,,,Available,,N/A,
867,395,0000-9999,,,Not Available,,N/A,
867,396,0000-9999,,,Available,,N/A,
867,397,0000-9999,,,Not Available,,N/A,
867,398,0000-9999,,,Not Available,,N/A,
867,399,0000-9999,,,Available,,N/A,
867,400,0000-9999,,,Not Available,,N/A,
867,401,0000-9999,,,Not Available,,N/A,
867,402,0000-9999,,,Not Available,,N/A,
867,403,0000-9999,,,Not Available,,N/A,
867,404,0000-9999,,,Not Available,,N/A,
867,405,0000-9999,,,Not Available,,N/A,
867,406,0000-9999,,,Not Available,,N/A,
867,407,0000-9999,,,Not Available,,N/A,
867,408,0000-9999,,,Not Available,,N/A,
867,409,0000-9999,,,Not Available,,N/A,
867,410,0000-9999,,,Not Available,,N/A,
867,411,0000-9999,,,Not Available,,N/A,
867,412,0000-9999,,,Not Available,,N/A,
867,413,0000-9999,,,Not Available,,N/A,
867,414,0000-9999,,,Not Available,,N/A,
867,415,0000-9999,,,Not Available,,N/A,
867,416,0000-9999,,,Not Available,,N/A,
867,417,0000-9999,,,Not Available,,N/A,
867,418,0000-9999,,,Not Available,,N/A,
867,419,0000-9999,,,Not Available,,N/A,
867,420,0000-9999,,,Not Available,,N/A,
867,421,0000-9999,,,Not Available,,N/A,
867,422,0000-9999,,,Not Available,,N/A,
867,423,0000-9999,,,Not Available,,N/A,
867,424,0000-9999,,,Not Available,,N/A,
867,425,0000-9999,,,Not Available,,N/A,
867,426,0000-9999,,,Not Available,,N/A,
867,427,0000-9999,,,Not Available,,N/A,
867,428,0000-9999,,,Not Available,,N/A,
867,429,0000-9999,,,Not Available,,N/A,
867,430,0000-9999,,,Not Available,,N/A,
867,431,0000-9999,,,Not Available,,N/A,
867,432,0000-9999,,,Not Available,,N/A,
867,433,0000-9999,,,Not Available,,N/A,
867,434,0000-9999,,,Not Available,,N/A,
867,435,0000-9999,,,Not Available,,N/A,
867,436,0000-9999,,,Available,,N/A,
867,437,0000-9999,,,Not Available,,N/A,
867,438,0000-9999,,,Not Available,,N/A,
867,439,0000-9999,,,Available,,N/A,
867,440,0000-9999,,,Not Available,,N/A,
867,441,0000-9999,,,Not Available,,N/A,
867,442,0000-9999,,,Not Available,,N/A,
867,443,0000-9999,,,Not Available,,N/A,
867,444,0000-0999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,1000-1999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,2000-2999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,3000-3999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,4000-4999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,5000-5999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,6000-6999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,7000-7999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,444,8000-8999,Bell Mobility,6574,In Service,Yellowknife,Dec 15 2006 ,
867,444,9000-9999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,445,0000-9999,Bell Mobility,6574,In Service,Yellowknife,Grandfathered,
867,446,0000-9999,Bell Mobility,6574,In Service,Yellowknife,Feb 21 2007 ,
867,447,0000-9999,Bell Mobility,6574,In Service,Yellowknife,Aug 13 2012 ,
867,448,0000-9999,,,Not Available,,N/A,
867,449,0000-9999,,,Not Available,,N/A,
867,450,0000-9999,,,Not Available,,N/A,
867,451,0000-9999,,,Not Available,,N/A,
867,452,0000-9999,,,Not Available,,N/A,
867,453,0000-9999,,,Not Available,,N/A,
867,454,0000-9999,,,Not Available,,N/A,
867,455,0000-9999,,,Available,,N/A,
867,456,0000-9999,,,Available,,N/A,
867,457,0000-9999,,,Available,,N/A,
867,458,0000-9999,,,Available,,N/A,
867,459,0000-9999,,,Not Available,,N/A,
867,460,0000-9999,,,Not Available,,N/A,
867,461,0000-9999,,,Not Available,,N/A,
867,462,0000-9999,,,Available,,N/A,
867,463,0000-9999,,,Not Available,,N/A,
867,464,0000-9999,,,Not Available,,N/A,
867,465,0000-9999,,,Available,,N/A,
867,466,0000-9999,,,Available,,N/A,
867,467,0000-9999,,,Available,,N/A,
867,468,0000-9999,,,Not Available,,N/A,
867,469,0000-9999,,,Available,,N/A,
867,470,0000-9999,,,Available,,N/A,
867,471,0000-9999,,,Available,,N/A,
867,472,0000-9999,,,Not Available,,N/A,
867,473,0000-0999,,,Available,,N/A,
867,473,1000-1999,Bell Mobility,6574,In Service,Pangnirtung,Aug 10 2015 ,
867,473,2000-2999,Bell Mobility,6574,In Service,Pangnirtung,Aug 10 2015 ,
867,473,3000-3999,Bell Mobility,6574,In Service,Pangnirtung,Aug 10 2015 ,
867,473,4000-4999,,,Available,,N/A,
867,473,5000-5999,,,Available,,N/A,
867,473,6000-6999,,,Available,,N/A,
867,473,7000-7999,,,Available,,N/A,
867,473,8000-8999,,,Available,,N/A,
867,473,9000-9999,,,Available,,N/A,
867,474,0000-9999,,,Not Available,,N/A,
867,475,0000-9999,,,Not Available,,N/A,
867,476,0000-9999,,,Not Available,,N/A,
867,477,0000-9999,,,Not Available,,N/A,
867,478,0000-9999,,,Not Available,,N/A,
867,479,0000-9999,,,Not Available,,N/A,
867,480,0000-9999,,,Not Available,,N/A,
867,481,0000-9999,,,Not Available,,N/A,
867,482,0000-9999,,,Not Available,,N/A,
867,483,0000-9999,,,Not Available,,N/A,
867,484,0000-9999,,,Not Available,,N/A,
867,485,0000-9999,,,Not Available,,N/A,
867,486,0000-9999,,,Not Available,,N/A,
867,487,0000-9999,,,Not Available,,N/A,
867,488,0000-9999,,,Not Available,,N/A,
867,489,0000-9999,,,Not Available,,N/A,
867,490,0000-9999,Bell Mobility,6574,In Service,Tsiigehtchic,Jan 21 2013 ,
867,491,0000-9999,Bell Mobility,6574,In Service,Jean Marie River,Jan 21 2013 ,
867,492,0000-9999,Bell Mobility,6574,In Service,Behchoko,Jan 21 2013 ,
867,493,0000-9999,Bell Mobility,6574,In Service,Kakisa,Jan 22 2013 ,
867,494,0000-9999,Bell Mobility,6574,In Service,Whati,Jan 22 2013 ,
867,495,0000-9999,Bell Mobility,6574,In Service,Wrigley,Jan 22 2013 ,
867,496,0000-9999,Bell Mobility,6574,In Service,Fort Good Hope,Jan 22 2013 ,
867,497,0000-9999,,,Not Available,,N/A,
867,498,0000-9999,,,Not Available,,N/A,
867,499,0000-9999,,,Not Available,,N/A,
867,500,0000-9999,,,Not Available,,N/A,
867,501,0000-9999,,,Not Available,,N/A,
867,502,0000-9999,,,Not Available,,N/A,
867,503,0000-9999,,,Not Available,,N/A,
867,504,0000-9999,,,Not Available,,N/A,
867,505,0000-9999,,,Not Available,,N/A,
867,506,0000-9999,,,Not Available,,N/A,
867,507,0000-9999,,,Not Available,,N/A,
867,508,0000-9999,,,Not Available,,N/A,
867,509,0000-9999,,,Not Available,,N/A,
867,510,0000-9999,,,Not Available,,N/A,
867,511,0000-9999,,,Not Available,,N/A,
867,512,0000-9999,,,Not Available,,N/A,
867,513,0000-9999,,,Not Available,,N/A,
867,514,0000-9999,,,Not Available,,N/A,
867,515,0000-9999,,,Not Available,,N/A,
867,516,0000-9999,,,Not Available,,N/A,
867,517,0000-9999,,,Not Available,,N/A,
867,518,0000-9999,,,Not Available,,N/A,
867,519,0000-9999,,,Not Available,,N/A,
867,520,0000-9999,,,Not Available,,N/A,
867,521,0000-9999,,,Not Available,,N/A,
867,522,0000-9999,,,Not Available,,N/A,
867,523,0000-9999,,,Not Available,,N/A,
867,524,0000-9999,,,Not Available,,N/A,
867,525,0000-9999,,,Not Available,,N/A,
867,526,0000-9999,,,Not Available,,N/A,
867,527,0000-9999,,,Not Available,,N/A,
867,528,0000-9999,,,Not Available,,N/A,
867,529,0000-9999,,,Not Available,,N/A,
867,530,0000-9999,,,Not Available,,N/A,
867,531,0000-9999,,,Not Available,,N/A,
867,532,0000-9999,,,Not Available,,N/A,
867,533,0000-9999,,,Not Available,,N/A,
867,534,0000-9999,,,Not Available,,N/A,
867,535,0000-9999,,,Not Available,,N/A,
867,536,0000-0999,,,Available,,N/A,
867,536,1000-1999,,,Available,,N/A,
867,536,2000-2999,,,Available,,N/A,
867,536,3000-3999,,,Available,,N/A,
867,536,4000-4999,Bell Mobility,6574,In Service,Watson Lake,Grandfathered,
867,536,5000-5999,Bell Mobility,6574,In Service,Watson Lake,Dec 16 2015 ,
867,536,6000-6999,Bell Mobility,6574,In Service,Watson Lake,Dec 16 2015 ,
867,536,7000-7999,,,Available,,N/A,
867,536,8000-8999,,,Available,,N/A,
867,536,9000-9999,,,Available,,N/A,
867,537,0000-9999,,,Available,,N/A,
867,538,0000-9999,,,Not Available,,N/A,
867,539,0000-9999,,,Not Available,,N/A,
867,540,0000-9999,,,Not Available,,N/A,
867,541,0000-9999,,,Not Available,,N/A,
867,542,0000-9999,,,Not Available,,N/A,
867,543,0000-9999,,,Not Available,,N/A,
867,544,0000-9999,,,Not Available,,N/A,
867,545,0000-9999,,,Not Available,,N/A,
867,546,0000-9999,,,Not Available,,N/A,
867,547,0000-9999,,,Not Available,,N/A,
867,548,0000-9999,,,Not Available,,N/A,
867,549,0000-9999,,,Not Available,,N/A,
867,550,0000-9999,,,Not Available,,N/A,
867,551,0000-9999,,,Not Available,,N/A,
867,552,0000-9999,,,Not Available,,N/A,
867,553,0000-9999,,,Not Available,,N/A,
867,554,0000-9999,,,Not Available,,N/A,
867,555,0000-9999,,,Not Available,,N/A,
867,556,0000-9999,,,Not Available,,N/A,
867,557,0000-9999,,,Not Available,,N/A,
867,558,0000-9999,,,Not Available,,N/A,
867,559,0000-9999,,,Not Available,,N/A,
867,560,0000-9999,,,Not Available,,N/A,
867,561,0000-9999,,,Available,,N/A,
867,562,0000-9999,,,Not Available,,N/A,
867,563,0000-9999,,,Not Available,,N/A,
867,564,0000-9999,,,Not Available,,N/A,
867,565,0000-9999,,,Not Available,,N/A,
867,566,0000-9999,,,Not Available,,N/A,
867,567,0000-9999,,,Not Available,,N/A,
867,568,0000-9999,,,Not Available,,N/A,
867,569,0000-9999,,,Not Available,,N/A,
867,570,0000-9999,,,Not Available,,N/A,
867,571,0000-9999,,,Not Available,,N/A,
867,572,0000-9999,,,Not Available,,N/A,
867,573,0000-9999,,,Available,,N/A,
867,574,0000-9999,,,Not Available,,N/A,
867,575,0000-9999,,,Not Available,,N/A,
867,576,0000-9999,,,Not Available,,N/A,
867,577,0000-9999,,,Not Available,,N/A,
867,578,0000-9999,,,Not Available,,N/A,
867,579,0000-9999,,,Not Available,,N/A,
867,580,0000-9999,,,Available,,N/A,
867,581,0000-9999,,,Available,,N/A,
867,582,0000-9999,,,Not Available,,N/A,
867,583,0000-9999,,,Not Available,,N/A,
867,584,0000-9999,,,Not Available,,N/A,
867,585,0000-9999,,,Not Available,,N/A,
867,586,0000-9999,,,Not Available,,N/A,
867,587,0000-9999,,,Available,,N/A,
867,588,0000-9999,,,Available,,N/A,
867,589,0000-9999,,,Available,,N/A,
867,590,0000-9999,,,Not Available,,N/A,
867,591,0000-9999,,,Not Available,,N/A,
867,592,0000-9999,,,Not Available,,N/A,
867,593,0000-9999,,,Not Available,,N/A,
867,594,0000-9999,,,Not Available,,N/A,
867,595,0000-9999,,,Not Available,,N/A,
867,596,0000-9999,,,Not Available,,N/A,
867,597,0000-9999,,,Not Available,,N/A,
867,598,0000-9999,,,Available,,N/A,
867,599,0000-9999,,,Not Available,,N/A,
867,600,0000-9999,,,Not Available,,N/A,
867,601,0000-9999,,,Not Available,,N/A,
867,602,0000-0999,,,Available,,N/A,
867,602,1000-1999,,,Available,,N/A,
867,602,2000-2999,,,Available,,N/A,
867,602,3000-3999,,,Available,,N/A,
867,602,4000-4999,,,Available,,N/A,
867,602,5000-5999,,,Available,,N/A,
867,602,6000-6999,Bell Mobility,6574,In Service,Watson Lake,Dec 18 2015 ,
867,602,7000-7999,,,Available,,N/A,
867,602,8000-8999,,,Available,,N/A,
867,602,9000-9999,,,Available,,N/A,
867,603,0000-9999,,,Not Available,,N/A,
867,604,0000-9999,,,Not Available,,N/A,
867,605,0000-9999,,,Not Available,,N/A,
867,606,0000-9999,,,Not Available,,N/A,
867,607,0000-9999,,,Not Available,,N/A,
867,608,0000-9999,,,Not Available,,N/A,
867,609,0000-9999,,,Not Available,,N/A,
867,610,0000-9999,,,Not Available,,N/A,
867,611,0000-9999,,,Not Available,,N/A,
867,612,0000-9999,,,Not Available,,N/A,
867,613,0000-9999,,,Not Available,,N/A,
867,614,0000-9999,,,Not Available,,N/A,
867,615,0000-9999,,,Not Available,,N/A,
867,616,0000-9999,,,Not Available,,N/A,
867,617,0000-9999,,,Not Available,,N/A,
867,618,0000-9999,,,Not Available,,N/A,
867,619,0000-9999,,,Not Available,,N/A,
867,620,0000-9999,Bell Mobility,6574,In Service,Inuvik,Jun  6 2008 ,
867,621,0000-9999,Bell Mobility,6574,In Service,Fort Smith,Sep  2 2008 ,
867,622,0000-9999,,,Not Available,,N/A,
867,623,0000-9999,,,Not Available,,N/A,
867,624,0000-9999,,,Not Available,,N/A,
867,625,0000-9999,,,Not Available,,N/A,
867,626,0000-9999,,,Not Available,,N/A,
867,627,0000-9999,,,Not Available,,N/A,
867,628,0000-9999,,,Not Available,,N/A,
867,629,0000-9999,,,Not Available,,N/A,
867,630,0000-9999,,,Not Available,,N/A,
867,631,0000-9999,,,Not Available,,N/A,
867,632,0000-9999,,,Available,,N/A,
867,633,0000-9999,,,Available,,N/A,
867,634,0000-0999,,,Available,,N/A,
867,634,1000-1999,,,Available,,N/A,
867,634,2000-2999,,,Available,,N/A,
867,634,3000-3999,,,Available,,N/A,
867,634,4000-4999,,,Available,,N/A,
867,634,5000-5999,Bell Mobility,6574,In Service,Haines Junction,Grandfathered,
867,634,6000-6999,Bell Mobility,6574,In Service,Haines Junction,Feb 12 2015 ,
867,634,7000-7999,,,Available,,N/A,
867,634,8000-8999,,,Available,,N/A,
867,634,9000-9999,,,Available,,N/A,
867,635,0000-9999,,,Not Available,,N/A,
867,636,0000-9999,,,Not Available,,N/A,
867,637,0000-9999,,,Not Available,,N/A,
867,638,0000-9999,,,Not Available,,N/A,
867,639,0000-9999,,,Not Available,,N/A,
867,640,0000-9999,,,Not Available,,N/A,
867,641,0000-9999,,,Not Available,,N/A,
867,642,0000-9999,,,Not Available,,N/A,
867,643,0000-9999,,,Not Available,,N/A,
867,644,0000-9999,,,Not Available,,N/A,
867,645,0000-9999,,,Available,,N/A,
867,646,0000-9999,,,Not Available,,N/A,
867,647,0000-9999,,,Not Available,,N/A,
867,648,0000-9999,,,Not Available,,N/A,
867,649,0000-9999,,,Not Available,,N/A,
867,650,0000-9999,,,Not Available,,N/A,
867,651,0000-9999,,,Not Available,,N/A,
867,652,0000-9999,,,Not Available,,N/A,
867,653,0000-9999,,,Not Available,,N/A,
867,654,0000-9999,,,Not Available,,N/A,
867,655,0000-9999,,,Not Available,,N/A,
867,656,0000-9999,,,Not Available,,N/A,
867,657,0000-9999,,,Not Available,,N/A,
867,658,0000-9999,,,Not Available,,N/A,
867,659,0000-9999,,,Not Available,,N/A,
867,660,0000-9999,,,Available,,N/A,
867,661,0000-9999,,,Not Available,,N/A,
