NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
778,239,0000-9999,,,Available,,N/A,
778,240,0000-9999,Bell Mobility,6574,In Service,Vancouver,Mar  3 2014 ,
778,241,0000-9999,,,Available,,N/A,
778,242,0000-9999,,,Available,,N/A,
778,243,0000-9999,,,Available,,N/A,
778,244,0000-9999,,,Available,,N/A,
778,245,0000-9999,Bell Mobility,6574,In Service,Aldergrove,Apr 14 2008 ,
778,246,0000-9999,Bell Mobility,6574,In Service,Aldergrove,Oct 16 2009 ,
778,247,0000-9999,,,Available,,N/A,
778,248,0000-9999,,,Available,,N/A,
778,249,0000-9999,,,Available,,N/A,
778,250,0000-9999,,,Not Available,,N/A,
778,251,0000-9999,,,Available,,N/A,
778,252,0000-9999,TELUS Mobility,8303,In Service,Revelstoke,Feb 29 2012 ,
778,253,0000-9999,TELUS Mobility,8303,In Service,Spences Bridge,Aug 23 2011 ,
778,254,0000-9999,TELUS Mobility,8303,In Service,Lytton,Jul 13 2011 ,
778,255,0000-9999,TELUS Mobility,8303,In Service,Aldergrove,Dec 20 2010 ,
778,256,0000-9999,TELUS Mobility,8303,In Service,Fort St. John,Nov  8 2010 ,
778,257,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Nov  1 2010 ,
778,258,0000-9999,TELUS Mobility,8303,In Service,McBride,Dec 22 2008 ,
778,259,0000-9999,TELUS Mobility,8303,In Service,Fraser Lake,Aug 11 2009 ,
778,260,0000-9999,TELUS Mobility,8303,In Service,Sandspit,Feb 12 2010 ,
778,261,0000-9999,,,Available,,N/A,
778,262,0000-9999,,,Available,,N/A,
778,263,0000-9999,,,Available,,N/A,
778,264,0000-9999,,,Available,,N/A,
778,265,0000-9999,,,Available,,N/A,
778,266,0000-9999,TELUS Mobility,8303,In Service,Squamish,Dec 20 2010 ,
778,267,0000-9999,TELUS Mobility,8303,In Service,Williams Lake,May 24 2011 ,
778,268,0000-9999,Bell Mobility,6574,In Service,Nanaimo,Jan  4 2016 ,
778,269,0000-9999,Bell Mobility,6574,In Service,Nanaimo,Oct 19 2011 ,
778,270,0000-9999,,,Available,,N/A,
778,271,0000-9999,,,Available,,N/A,
778,272,0000-9999,,,Available,,N/A,
778,273,0000-9999,,,Available,,N/A,
778,274,0000-9999,,,Available,,N/A,
778,275,0000-9999,,,Available,,N/A,
778,276,0000-9999,,,Available,,N/A,
778,277,0000-9999,,,Available,,N/A,
778,278,0000-9999,,,Available,,N/A,
778,279,0000-9999,,,Available,,N/A,
778,280,0000-9999,,,Available,,N/A,
778,281,0000-9999,Bell Mobility,6574,In Service,Prince George,Oct 21 2011 ,
778,282,0000-9999,,,Available,,N/A,
778,283,0000-9999,,,Available,,N/A,
778,284,0000-9999,,,Available,,N/A,
778,285,0000-9999,,,Available,,N/A,
778,286,0000-9999,,,Available,,N/A,
778,287,0000-9999,,,Available,,N/A,
778,288,0000-9999,,,Available,,N/A,
778,289,0000-9999,,,Available,,N/A,
778,290,0000-9999,,,Available,,N/A,
778,291,0000-9999,,,Available,,N/A,
778,292,0000-9999,,,Available,,N/A,
778,293,0000-9999,,,Available,,N/A,
778,294,0000-9999,,,Available,,N/A,
778,295,0000-9999,,,Available,,N/A,
778,296,0000-9999,,,Available,,N/A,
778,297,0000-9999,,,Available,,N/A,
778,298,0000-9999,,,Available,,N/A,
778,299,0000-9999,,,Available,,N/A,
778,300,0000-9999,,,Available,,N/A,
778,301,0000-9999,,,Available,,N/A,
778,302,0000-9999,,,Available,,N/A,
778,303,0000-9999,,,Available,,N/A,
778,304,0000-9999,,,Available,,N/A,
778,305,0000-9999,,,Available,,N/A,
778,306,0000-9999,,,Available,,N/A,
778,307,0000-9999,,,Available,,N/A,
778,308,0000-9999,,,Available,,N/A,
778,309,0000-9999,,,Available,,N/A,
778,310,0000-9999,,,Not Available,,N/A,
778,311,0000-9999,,,Not Available,,N/A,
778,312,0000-9999,,,Available,,N/A,
778,313,0000-9999,,,Available,,N/A,
778,314,0000-9999,,,Available,,N/A,
778,315,0000-9999,,,Available,,N/A,
778,316,0000-9999,,,Available,,N/A,
778,317,0000-9999,,,Available,,N/A,
778,318,0000-9999,,,Available,,N/A,
778,319,0000-9999,,,Available,,N/A,
778,320,0000-9999,,,Available,,N/A,
778,321,0000-9999,,,Available,,N/A,
778,322,0000-9999,,,Available,,N/A,
778,323,0000-9999,,,Available,,N/A,
778,324,0000-9999,,,Available,,N/A,
778,325,0000-9999,,,Available,,N/A,
778,326,0000-9999,,,Available,,N/A,
778,327,0000-0999,,,Available,,N/A,
778,327,1000-1999,,,Available,,N/A,
778,327,2000-2999,,,Available,,N/A,
778,327,3000-3999,,,Available,,N/A,
778,327,4000-4999,,,Available,,N/A,
778,327,5000-5999,,,Available,,N/A,
778,327,6000-6999,,,Available,,N/A,
778,327,7000-7999,,,Available,,N/A,
778,327,8000-8999,Bell Mobility,6574,In Service,Vancouver,Grandfathered,
778,327,9000-9999,,,Available,,N/A,
778,328,0000-9999,Bell Mobility,6574,In Service,Vancouver,Oct 10 2006 ,
778,329,0000-9999,,,Available,,N/A,
778,330,0000-9999,,,Available,,N/A,
778,331,0000-9999,,,Available,,N/A,
778,332,0000-9999,,,Available,,N/A,
778,333,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Nov  2 2006 ,
778,334,0000-9999,,,Available,,N/A,
778,335,0000-9999,,,Available,,N/A,
778,336,0000-9999,,,Available,,N/A,
778,337,0000-9999,,,Available,,N/A,
778,338,0000-9999,,,Available,,N/A,
778,339,0000-9999,,,Available,,N/A,
778,340,0000-9999,Bell Mobility,6574,In Service,Vancouver,May 20 2014 ,
778,341,0000-9999,,,Available,,N/A,
778,342,0000-9999,,,Available,,N/A,
778,343,0000-9999,,,Available,,N/A,
778,344,0000-9999,Bell Mobility,6574,In Service,Abbotsford,Grandfathered,
778,345,0000-9999,Bell Mobility,6574,In Service,Abbotsford,Apr 21 2013 ,
778,346,0000-9999,,,Available,,N/A,
778,347,0000-9999,TELUS Mobility,8303,In Service,Abbotsford,Feb 29 2012 ,
778,348,0000-9999,TELUS Mobility,8303,In Service,Campbell River,Feb 29 2012 ,
778,349,0000-9999,TELUS Mobility,8303,In Service,Prince George,Oct 14 2010 ,
778,350,0000-9999,Bell Mobility,6574,In Service,Victoria,Feb  3 2011 ,
778,351,0000-9999,,,Available,,N/A,
778,352,0000-9999,,,Available,,N/A,
778,353,0000-9999,,,Available,,N/A,
778,354,0000-9999,,,Available,,N/A,
778,355,0000-9999,,,Available,,N/A,
778,356,0000-9999,,,Available,,N/A,
778,357,0000-9999,,,Available,,N/A,
778,358,0000-9999,,,Available,,N/A,
778,359,0000-9999,,,Available,,N/A,
778,360,0000-9999,,,Available,,N/A,
778,361,0000-9999,Bell Mobility,6574,In Service,Prince Rupert,May  7 2014 ,
778,362,0000-9999,,,Available,,N/A,
778,363,0000-9999,Bell Mobility,6574,In Service,Kelowna,Oct  6 2010 ,
778,364,0000-9999,,,Available,,N/A,
778,365,0000-9999,,,Available,,N/A,
778,366,0000-9999,,,Available,,N/A,
778,367,0000-9999,,,Available,,N/A,
778,368,0000-9999,,,Available,,N/A,
778,369,0000-9999,TELUS Mobility,8303,In Service,Aldergrove,Nov  2 2006 ,
778,370,0000-9999,,,Available,,N/A,
778,371,0000-9999,,,Available,,N/A,
778,372,0000-9999,Bell Mobility,6574,In Service,Houston,Oct  1 2008 ,
778,373,0000-9999,,,Available,,N/A,
778,374,0000-9999,,,Available,,N/A,
778,375,0000-9999,,,Available,,N/A,
778,376,0000-9999,,,Available,,N/A,
778,377,0000-9999,,,Available,,N/A,
778,378,0000-9999,Bell Mobility,6574,In Service,Vancouver,Oct 13 2006 ,
778,379,0000-9999,,,Available,,N/A,
778,380,0000-9999,,,Available,,N/A,
778,381,0000-9999,,,Available,,N/A,
778,382,0000-9999,,,Available,,N/A,
778,383,0000-9999,,,Available,,N/A,
778,384,0000-9999,,,Available,,N/A,
778,385,0000-9999,,,Available,,N/A,
778,386,0000-9999,,,Available,,N/A,
778,387,0000-9999,,,Available,,N/A,
778,388,0000-9999,,,Available,,N/A,
778,389,0000-9999,,,Available,,N/A,
778,390,0000-9999,,,Available,,N/A,
778,391,0000-9999,,,Available,,N/A,
778,392,0000-9999,Bell Mobility,6574,In Service,Kelowna,Jun  2 2014 ,
778,393,0000-9999,,,Available,,N/A,
778,394,0000-9999,,,Available,,N/A,
778,395,0000-9999,,,Available,,N/A,
778,396,0000-9999,,,Available,,N/A,
778,397,0000-9999,,,Available,,N/A,
778,398,0000-9999,,,Available,,N/A,
778,399,0000-9999,,,Available,,N/A,
778,400,0000-9999,,,Available,,N/A,
778,401,0000-9999,,,Available,,N/A,
778,402,0000-9999,,,Available,,N/A,
778,403,0000-9999,,,Available,,N/A,
778,404,0000-9999,,,Available,,N/A,
778,405,0000-9999,,,Available,,N/A,
778,406,0000-9999,,,Available,,N/A,
778,407,0000-9999,,,Available,,N/A,
778,408,0000-9999,,,Available,,N/A,
778,409,0000-9999,,,Available,,N/A,
778,410,0000-9999,,,Available,,N/A,
778,411,0000-9999,,,Not Available,,N/A,
778,412,0000-9999,,,Available,,N/A,
778,413,0000-9999,,,Available,,N/A,
778,414,0000-9999,,,Available,,N/A,
778,415,0000-9999,,,Available,,N/A,
778,416,0000-9999,,,Available,,N/A,
778,417,0000-9999,,,Available,,N/A,
778,418,0000-9999,,,Available,,N/A,
778,419,0000-9999,,,Available,,N/A,
778,420,0000-9999,,,Available,,N/A,
778,421,0000-9999,,,Available,,N/A,
778,422,0000-9999,,,Available,,N/A,
778,423,0000-9999,,,Available,,N/A,
778,424,0000-9999,,,Available,,N/A,
778,425,0000-9999,,,Available,,N/A,
778,426,0000-9999,,,Available,,N/A,
778,427,0000-9999,,,Available,,N/A,
778,428,0000-9999,,,Available,,N/A,
778,429,0000-0999,TELUS Mobility,8303,In Service,Youbou,Jun  6 2008 ,
778,429,1000-1999,TELUS Mobility,8303,In Service,Youbou,Jun  6 2008 ,
778,429,2000-2999,,,Available,,N/A,
778,429,3000-3999,,,Available,,N/A,
778,429,4000-4999,,,Available,,N/A,
778,429,5000-5999,,,Available,,N/A,
778,429,6000-6999,,,Available,,N/A,
778,429,7000-7999,,,Available,,N/A,
778,429,8000-8999,,,Available,,N/A,
778,429,9000-9999,,,Available,,N/A,
778,430,0000-9999,,,Available,,N/A,
778,431,0000-9999,,,Available,,N/A,
778,432,0000-9999,,,Available,,N/A,
778,433,0000-9999,,,Available,,N/A,
778,434,0000-9999,,,Available,,N/A,
778,435,0000-9999,,,Available,,N/A,
778,436,0000-9999,,,Available,,N/A,
778,437,0000-9999,,,Available,,N/A,
778,438,0000-9999,,,Available,,N/A,
778,439,0000-9999,,,Available,,N/A,
778,440,0000-9999,,,Available,,N/A,
778,441,0000-9999,,,Available,,N/A,
778,442,0000-9999,,,Available,,N/A,
778,443,0000-9999,,,Available,,N/A,
778,444,0000-9999,TELUS Mobility,8303,In Service,100 Mile House,Jan 24 2018 ,
778,445,0000-9999,,,Available,,N/A,
778,446,0000-9999,,,Available,,N/A,
778,447,0000-9999,,,Available,,N/A,
778,448,0000-9999,,,Available,,N/A,
778,449,0000-9999,,,Available,,N/A,
778,450,0000-9999,,,Available,,N/A,
778,451,0000-9999,,,Available,,N/A,
778,452,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Nov  2 2006 ,
778,453,0000-9999,,,Available,,N/A,
778,454,0000-9999,,,Available,,N/A,
778,455,0000-9999,,,Available,,N/A,
778,456,0000-9999,,,Available,,N/A,
778,457,0000-9999,,,Available,,N/A,
778,458,0000-9999,,,Available,,N/A,
778,459,0000-9999,,,Available,,N/A,
778,460,0000-9999,,,Available,,N/A,
778,461,0000-9999,,,Available,,N/A,
778,462,0000-9999,,,Available,,N/A,
778,463,0000-9999,,,Available,,N/A,
778,464,0000-9999,,,Available,,N/A,
778,465,0000-9999,,,Available,,N/A,
778,466,0000-9999,,,Available,,N/A,
778,467,0000-9999,,,Available,,N/A,
778,468,0000-9999,,,Available,,N/A,
778,469,0000-9999,,,Available,,N/A,
778,470,0000-9999,,,Available,,N/A,
778,471,0000-9999,,,Available,,N/A,
778,472,0000-9999,,,Available,,N/A,
778,473,0000-9999,,,Available,,N/A,
778,474,0000-9999,,,Available,,N/A,
778,475,0000-9999,,,Available,,N/A,
778,476,0000-9999,,,Available,,N/A,
778,477,0000-9999,,,Available,,N/A,
778,478,0000-9999,,,Available,,N/A,
778,479,0000-9999,,,Available,,N/A,
778,480,0000-9999,,,Available,,N/A,
778,481,0000-9999,,,Available,,N/A,
778,482,0000-9999,,,Available,,N/A,
778,483,0000-9999,,,Available,,N/A,
778,484,0000-9999,,,Available,,N/A,
778,485,0000-9999,,,Available,,N/A,
778,486,0000-9999,,,Available,,N/A,
778,487,0000-9999,,,Available,,N/A,
778,488,0000-9999,,,Available,,N/A,
778,489,0000-9999,,,Available,,N/A,
778,490,0000-9999,,,Available,,N/A,
778,491,0000-9999,,,Available,,N/A,
778,492,0000-9999,,,Available,,N/A,
778,493,0000-9999,,,Available,,N/A,
778,494,0000-9999,,,Available,,N/A,
778,495,0000-9999,,,Available,,N/A,
778,496,0000-9999,,,Available,,N/A,
778,497,0000-9999,,,Available,,N/A,
778,498,0000-9999,,,Available,,N/A,
778,499,0000-9999,,,Available,,N/A,
778,500,0000-9999,,,Available,,N/A,
778,501,0000-9999,,,Available,,N/A,
778,502,0000-9999,,,Available,,N/A,
778,503,0000-9999,,,Available,,N/A,
778,504,0000-9999,,,Available,,N/A,
778,505,0000-9999,,,Available,,N/A,
778,506,0000-9999,,,Available,,N/A,
778,507,0000-9999,,,Available,,N/A,
778,508,0000-9999,,,Available,,N/A,
778,509,0000-9999,,,Available,,N/A,
778,510,0000-9999,,,Available,,N/A,
778,511,0000-9999,,,Not Available,,N/A,
778,512,0000-9999,,,Available,,N/A,
778,513,0000-9999,,,Available,,N/A,
778,514,0000-9999,,,Available,,N/A,
778,515,0000-9999,,,Available,,N/A,
778,516,0000-9999,,,Available,,N/A,
778,517,0000-9999,,,Available,,N/A,
778,518,0000-9999,,,Available,,N/A,
778,519,0000-9999,,,Available,,N/A,
778,520,0000-9999,,,Available,,N/A,
778,521,0000-9999,,,Available,,N/A,
778,522,0000-9999,,,Available,,N/A,
778,523,0000-9999,,,Available,,N/A,
778,524,0000-0999,TELUS Mobility,8303,In Service,Skookumchuck,Feb  8 2012 ,
778,524,1000-1999,,,Available,,N/A,
778,524,2000-2999,,,Available,,N/A,
778,524,3000-3999,,,Available,,N/A,
778,524,4000-4999,,,Available,,N/A,
778,524,5000-5999,,,Available,,N/A,
778,524,6000-6999,,,Available,,N/A,
778,524,7000-7999,,,Available,,N/A,
778,524,8000-8999,,,Available,,N/A,
778,524,9000-9999,,,Available,,N/A,
778,525,0000-9999,,,Available,,N/A,
778,526,0000-9999,,,Available,,N/A,
778,527,0000-9999,,,Available,,N/A,
778,528,0000-9999,,,Available,,N/A,
778,529,0000-9999,,,Available,,N/A,
778,530,0000-9999,,,Available,,N/A,
778,531,0000-9999,TELUS Mobility,8303,In Service,Penticton,Oct  8 2015 ,
778,532,0000-9999,Bell Mobility,6574,In Service,Vancouver,May 10 2010 ,
778,533,0000-9999,Bell Mobility,6574,In Service,Victoria,Apr 21 2013 ,
778,534,0000-9999,,,Available,,N/A,
778,535,0000-9999,Bell Mobility,6574,In Service,Victoria,Apr 30 2015 ,
778,536,0000-9999,Bell Mobility,6574,In Service,Abbotsford,Sep 25 2017 ,
778,537,0000-9999,,,Available,,N/A,
778,538,0000-9999,Bell Mobility,6574,In Service,South Kamloops,Apr  7 2012 ,
778,539,0000-9999,Bell Mobility,6574,In Service,Chilliwack,Aug 20 2015 ,
778,540,0000-9999,,,Available,,N/A,
778,541,0000-9999,,,Available,,N/A,
778,542,0000-9999,,,Available,,N/A,
778,543,0000-9999,,,Available,,N/A,
778,544,0000-9999,,,Available,,N/A,
778,545,0000-9999,,,Available,,N/A,
778,546,0000-9999,,,Available,,N/A,
778,547,0000-9999,,,Available,,N/A,
778,548,0000-9999,TELUS Mobility,8303,In Service,Abbotsford,Oct  4 2016 ,
778,549,0000-9999,Bell Mobility,6574,In Service,Aldergrove,Grandfathered,
778,550,0000-9999,,,Available,,N/A,
778,551,0000-9999,,,Available,,N/A,
778,552,0000-9999,,,Available,,N/A,
778,553,0000-9999,TELUS Mobility,8303,In Service,Fort Nelson,Nov  1 2012 ,
778,554,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Grandfathered,
778,555,0000-9999,,,Not Available,,N/A,
778,556,0000-9999,Bell Mobility,6574,In Service,Aldergrove,Sep 30 2015 ,
778,557,0000-9999,,,Available,,N/A,
778,558,0000-9999,,,Available,,N/A,
778,559,0000-9999,Bell Mobility,6574,In Service,Penticton,Aug 20 2015 ,
778,560,0000-9999,,,Available,,N/A,
778,561,0000-9999,,,Available,,N/A,
778,562,0000-9999,,,Available,,N/A,
778,563,0000-9999,,,Available,,N/A,
778,564,0000-9999,,,Available,,N/A,
778,565,0000-9999,,,Available,,N/A,
778,566,0000-9999,,,Available,,N/A,
778,567,0000-9999,,,Available,,N/A,
778,568,0000-9999,,,Available,,N/A,
778,569,0000-9999,,,Available,,N/A,
778,570,0000-9999,,,Available,,N/A,
778,571,0000-9999,,,Available,,N/A,
778,572,0000-9999,,,Available,,N/A,
778,573,0000-9999,,,Available,,N/A,
778,574,0000-9999,,,Available,,N/A,
778,575,0000-9999,,,Available,,N/A,
778,576,0000-9999,,,Available,,N/A,
778,577,0000-9999,,,Available,,N/A,
778,578,0000-9999,,,Available,,N/A,
778,579,0000-9999,,,Available,,N/A,
778,580,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Jul  7 2008 ,
778,581,0000-9999,TELUS Mobility,8303,In Service,Kelowna,May 13 2009 ,
778,582,0000-9999,TELUS Mobility,8303,In Service,Mackenzie,Aug 11 2009 ,
778,583,0000-9999,TELUS Mobility,8303,In Service,Kelowna,Apr  7 2012 ,
778,584,0000-9999,TELUS Mobility,8303,In Service,Victoria,Apr  7 2012 ,
778,585,0000-9999,TELUS Mobility,8303,In Service,Courtenay,Sep 26 2012 ,
778,586,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Jun 25 2015 ,
778,587,0000-9999,TELUS Mobility,8303,In Service,Victoria,Jun 25 2015 ,
778,588,0000-9999,,,Available,,N/A,
778,589,0000-9999,,,Available,,N/A,
778,590,0000-9999,,,Available,,N/A,
778,591,0000-9999,,,Available,,N/A,
778,592,0000-9999,,,Available,,N/A,
778,593,0000-9999,,,Available,,N/A,
778,594,0000-9999,,,Available,,N/A,
778,595,0000-9999,,,Available,,N/A,
778,596,0000-9999,,,Available,,N/A,
778,597,0000-9999,,,Available,,N/A,
778,598,0000-9999,,,Available,,N/A,
778,599,0000-9999,,,Available,,N/A,
778,600,0000-9999,,,Available,,N/A,
778,601,0000-9999,,,Available,,N/A,
778,602,0000-9999,,,Available,,N/A,
778,603,0000-9999,,,Available,,N/A,
778,604,0000-9999,,,Not Available,,N/A,
778,605,0000-9999,,,Available,,N/A,
778,606,0000-9999,,,Available,,N/A,
778,607,0000-9999,,,Available,,N/A,
778,608,0000-9999,,,Available,,N/A,
778,609,0000-9999,,,Available,,N/A,
778,610,0000-9999,,,Not Available,,N/A,
778,611,0000-9999,,,Not Available,,N/A,
778,612,0000-9999,,,Available,,N/A,
778,613,0000-9999,,,Available,,N/A,
778,614,0000-9999,,,Available,,N/A,
778,615,0000-9999,,,Available,,N/A,
778,616,0000-9999,,,Available,,N/A,
778,617,0000-9999,,,Available,,N/A,
778,618,0000-9999,,,Available,,N/A,
778,619,0000-9999,,,Available,,N/A,
778,620,0000-9999,,,Available,,N/A,
778,621,0000-9999,,,Available,,N/A,
778,622,0000-9999,,,Available,,N/A,
778,623,0000-9999,,,Available,,N/A,
778,624,0000-9999,,,Available,,N/A,
778,625,0000-9999,,,Available,,N/A,
778,626,0000-9999,,,Available,,N/A,
778,627,0000-9999,,,Available,,N/A,
778,628,0000-9999,,,Available,,N/A,
778,629,0000-9999,Bell Mobility,6574,In Service,Port Edward,Jan 17 2013 ,
778,630,0000-9999,,,Available,,N/A,
778,631,0000-9999,,,Available,,N/A,
778,632,0000-9999,,,Available,,N/A,
778,633,0000-9999,,,Available,,N/A,
778,634,0000-9999,,,Available,,N/A,
778,635,0000-9999,,,Available,,N/A,
778,636,0000-9999,,,Available,,N/A,
778,637,0000-9999,,,Available,,N/A,
778,638,0000-9999,,,Available,,N/A,
778,639,0000-9999,,,Available,,N/A,
778,640,0000-9999,,,Available,,N/A,
778,641,0000-9999,,,Available,,N/A,
778,642,0000-9999,,,Available,,N/A,
778,643,0000-9999,,,Available,,N/A,
778,644,0000-9999,,,Available,,N/A,
778,645,0000-9999,Bell Mobility,6574,In Service,Port Edward,Jan  7 2011 ,
778,646,0000-9999,,,Available,,N/A,
778,647,0000-9999,,,Available,,N/A,
778,648,0000-9999,,,Available,,N/A,
778,649,0000-9999,,,Available,,N/A,
778,650,0000-9999,,,Available,,N/A,
778,651,0000-9999,,,Available,,N/A,
778,652,0000-9999,,,Available,,N/A,
778,653,0000-9999,,,Available,,N/A,
778,654,0000-9999,,,Available,,N/A,
778,655,0000-9999,,,Available,,N/A,
778,656,0000-9999,,,Available,,N/A,
778,657,0000-9999,,,Available,,N/A,
778,658,0000-9999,,,Available,,N/A,
778,659,0000-9999,,,Available,,N/A,
778,660,0000-9999,,,Available,,N/A,
778,661,0000-9999,,,Available,,N/A,
778,662,0000-9999,,,Available,,N/A,
778,663,0000-9999,,,Available,,N/A,
778,664,0000-9999,,,Available,,N/A,
778,665,0000-9999,,,Available,,N/A,
778,666,0000-9999,,,Available,,N/A,
778,667,0000-9999,,,Available,,N/A,
778,668,0000-9999,,,Available,,N/A,
778,669,0000-9999,,,Available,,N/A,
778,670,0000-9999,,,Available,,N/A,
778,671,0000-9999,,,Available,,N/A,
778,672,0000-9999,,,Not Available,,N/A,
778,673,0000-9999,,,Available,,N/A,
778,674,0000-9999,TELUS Mobility,8303,In Service,Nanaimo,Sep 28 2015 ,
778,675,0000-9999,TELUS Mobility,8303,In Service,Prince George,Mar 23 2015 ,
778,676,0000-9999,TELUS Mobility,8303,In Service,Victoria,Nov 16 2010 ,
778,677,0000-9999,TELUS Mobility,8303,In Service,Victoria,Nov 16 2010 ,
778,678,0000-9999,TELUS Mobility,8303,In Service,Victoria,Oct  3 2008 ,
778,679,0000-9999,TELUS Mobility,8303,In Service,Victoria,Oct 14 2010 ,
778,680,0000-9999,,,Available,,N/A,
778,681,0000-9999,,,Available,,N/A,
778,682,0000-9999,,,Available,,N/A,
778,683,0000-9999,,,Available,,N/A,
778,684,0000-9999,TELUS Mobility,8303,In Service,Chilliwack,Aug 12 2015 ,
778,685,0000-9999,TELUS Mobility,8303,In Service,Aldergrove,Aug 12 2015 ,
778,686,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Grandfathered,
778,687,0000-9999,TELUS Mobility,8303,In Service,Cranbrook,Aug 12 2015 ,
778,688,0000-9999,,,Available,,N/A,
778,689,0000-9999,TELUS Mobility,8303,In Service,Vancouver,Grandfathered,
778,690,0000-9999,,,Available,,N/A,
778,691,0000-9999,TELUS Mobility,8303,In Service,Dawson Creek,Sep 14 2016 ,
778,692,0000-9999,TELUS Mobility,8303,In Service,Vernon,Sep 25 2017 ,
778,693,0000-9999,,,Available,,N/A,
778,694,0000-9999,TELUS Mobility,8303,In Service,South Kamloops,Sep 25 2017 ,
778,695,0000-9999,,,Available,,N/A,
778,696,0000-9999,,,Available,,N/A,
778,697,0000-9999,,,Available,,N/A,
778,698,0000-9999,,,Available,,N/A,
778,699,0000-9999,,,Available,,N/A,
778,700,0000-9999,,,Available,,N/A,
778,701,0000-9999,,,Available,,N/A,
778,702,0000-9999,,,Available,,N/A,
778,703,0000-9999,Bell Mobility,6574,In Service,New Westminster,Jan 17 2018 ,
778,704,0000-9999,,,Available,,N/A,
778,705,0000-9999,,,Available,,N/A,
778,706,0000-9999,,,Available,,N/A,
778,707,0000-9999,,,Available,,N/A,
778,708,0000-9999,,,Available,,N/A,
778,709,0000-9999,,,Available,,N/A,
778,710,0000-9999,,,Available,,N/A,
778,711,0000-9999,,,Not Available,,N/A,
778,712,0000-9999,,,Available,,N/A,
778,713,0000-9999,,,Available,,N/A,
778,714,0000-9999,,,Available,,N/A,
778,715,0000-9999,,,Available,,N/A,
778,716,0000-9999,,,Available,,N/A,
778,717,0000-9999,,,Available,,N/A,
778,718,0000-9999,,,Available,,N/A,
778,719,0000-9999,,,Available,,N/A,
778,720,0000-9999,Bell Mobility,6574,In Service,Vancouver,Jan 17 2018 ,
778,721,0000-9999,,,Available,,N/A,
778,722,0000-9999,,,Available,,N/A,
778,723,0000-9999,,,Available,,N/A,
