NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
306,210,6000-6999,SaskTel Mobility,9868,In Service,Unity,Aug 11 2010 ,
306,210,7000-7999,SaskTel Mobility,9868,In Service,Unity,Aug 11 2010 ,
306,210,8000-8999,SaskTel Mobility,9868,In Service,Unity,Aug 11 2010 ,
306,210,9000-9999,SaskTel Mobility,9868,In Service,Unity,Aug 11 2010 ,
306,211,0000-9999,,,Not Available,,N/A,
306,212,0000-0999,Bell Mobility,6574,In Service,Rosthern,Oct  3 2006 ,
306,212,1000-1999,Bell Mobility,6574,In Service,Rosthern,Oct  3 2006 ,
306,212,2000-2999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,3000-3999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,4000-4999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,5000-5999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,6000-6999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,7000-7999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,8000-8999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,212,9000-9999,SaskTel Mobility,9868,In Service,Rosthern,Oct  3 2006 ,
306,213,0000-9999,SaskTel Mobility,9868,In Service,Wakaw,Aug 11 2010 ,
306,214,0000-9999,,,Available,,N/A,
306,215,0000-9999,SaskTel Mobility,9868,In Service,Lashburn,Aug 11 2010 ,
306,216,0000-9999,Bell Mobility,6574,In Service,Regina,Sep 13 2010 ,
306,217,0000-9999,SaskTel Mobility,9868,In Service,Saltcoats,Feb 23 2011 ,
306,218,0000-0999,Bell Mobility,6574,In Service,St. Walburg,Aug 11 2010 ,
306,218,1000-1999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,2000-2999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,3000-3999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,4000-4999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,5000-5999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,6000-6999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,7000-7999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,8000-8999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,218,9000-9999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 11 2010 ,
306,219,0000-9999,,,Available,,N/A,
306,220,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,221,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,222,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,223,0000-9999,Bell Mobility,6574,In Service,Rosthern,Nov 15 2006 ,
306,224,0000-0999,Bell Mobility,6574,In Service,Kipling,Jan  8 2010 ,
306,224,1000-1999,Bell Mobility,6574,In Service,Kipling,Jan  8 2010 ,
306,224,2000-2999,,,Available,,N/A,
306,224,3000-3999,,,Available,,N/A,
306,224,4000-4999,,,Available,,N/A,
306,224,5000-5999,,,Available,,N/A,
306,224,6000-6999,,,Available,,N/A,
306,224,7000-7999,,,Available,,N/A,
306,224,8000-8999,,,Available,,N/A,
306,224,9000-9999,,,Available,,N/A,
306,225,0000-9999,,,Available,,N/A,
306,226,0000-9999,Bell Mobility,6574,In Service,Leask,Nov 14 2006 ,
306,227,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,228,0000-0999,Bell Mobility,6574,In Service,Unity,Grandfathered,
306,228,1000-1999,Bell Mobility,6574,In Service,Unity,Sep 19 2008 ,
306,228,2000-2999,Bell Mobility,6574,In Service,Unity,Jan 12 2010 ,
306,228,3000-3999,Bell Mobility,6574,In Service,Unity,Jan 12 2010 ,
306,228,4000-4999,Bell Mobility,6574,In Service,Unity,Jan 25 2010 ,
306,228,5000-5999,TELUS Mobility,8303,In Service,Unity,Aug 30 2010 ,
306,228,6000-6999,SaskTel Mobility,9868,In Service,Unity,Aug 10 2010 ,
306,228,7000-7999,SaskTel Mobility,9868,In Service,Unity,Grandfathered,
306,228,8000-8999,SaskTel Mobility,9868,In Service,Unity,Grandfathered,
306,228,9000-9999,SaskTel Mobility,9868,In Service,Unity,Grandfathered,
306,229,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,230,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,231,0000-0999,TELUS Mobility,8303,In Service,Humboldt,Grandfathered,
306,231,1000-1999,Bell Mobility,6574,In Service,Humboldt,Grandfathered,
306,231,2000-2999,Bell Mobility,6574,In Service,Humboldt,Grandfathered,
306,231,3000-3999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,4000-4999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,5000-5999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,6000-6999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,7000-7999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,8000-8999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,231,9000-9999,SaskTel Mobility,9868,In Service,Humboldt,Grandfathered,
306,232,0000-0999,Bell Mobility,6574,In Service,Rosthern,Grandfathered,
306,232,1000-1999,TELUS Mobility,8303,In Service,Rosthern,Aug 30 2010 ,
306,232,2000-2999,SaskTel Mobility,9868,In Service,Rosthern,Grandfathered,
306,232,3000-3999,Bell Mobility,6574,In Service,Rosthern,Jan 11 2010 ,
306,232,4000-4999,Bell Mobility,6574,In Service,Rosthern,Jan 11 2010 ,
306,232,5000-5999,,,Available,,N/A,
306,232,6000-6999,,,Available,,N/A,
306,232,7000-7999,SaskTel Mobility,9868,In Service,Rosthern,Grandfathered,
306,232,8000-8999,SaskTel Mobility,9868,In Service,Rosthern,Mar 28 2007 ,
306,232,9000-9999,,,Available,,N/A,
306,233,0000-0999,Bell Mobility,6574,In Service,Wakaw,Grandfathered,
306,233,1000-1999,Bell Mobility,6574,In Service,Wakaw,Jan 12 2010 ,
306,233,2000-2999,Bell Mobility,6574,In Service,Wakaw,Jan 12 2010 ,
306,233,3000-3999,Bell Mobility,6574,In Service,Wakaw,Jan 18 2010 ,
306,233,4000-4999,TELUS Mobility,8303,In Service,Wakaw,Aug 30 2010 ,
306,233,5000-5999,TELUS Mobility,8303,In Service,Wakaw,Aug 30 2010 ,
306,233,6000-6999,SaskTel Mobility,9868,In Service,Wakaw,Aug 10 2010 ,
306,233,7000-7999,SaskTel Mobility,9868,In Service,Wakaw,Grandfathered,
306,233,8000-8999,SaskTel Mobility,9868,In Service,Wakaw,Grandfathered,
306,233,9000-9999,,,Available,,N/A,
306,234,0000-9999,TELUS Mobility,8303,In Service,Meadow Lake,Oct 26 2006 ,
306,235,0000-0999,Bell Mobility,6574,In Service,Buffalo Narrows,Grandfathered,
306,235,1000-1999,Bell Mobility,6574,In Service,Buffalo Narrows,Jan  6 2010 ,
306,235,2000-2999,Bell Mobility,6574,In Service,Buffalo Narrows,Jan  6 2010 ,
306,235,3000-3999,,,Available,,N/A,
306,235,4000-4999,,,Available,,N/A,
306,235,5000-5999,,,Available,,N/A,
306,235,6000-6999,SaskTel Mobility,9868,In Service,Buffalo Narrows,Oct  3 2014 ,
306,235,7000-7999,SaskTel Mobility,9868,In Service,Buffalo Narrows,Grandfathered,
306,235,8000-8999,Bell Mobility,6574,In Service,Buffalo Narrows,Jan 19 2010 ,
306,235,9000-9999,,,Available,,N/A,
306,236,0000-0999,Bell Mobility,6574,In Service,Meadow Lake,Jan  9 2010 ,
306,236,1000-1999,Bell Mobility,6574,In Service,Meadow Lake,Jan  9 2010 ,
306,236,2000-2999,,,Available,,N/A,
306,236,3000-3999,,,Available,,N/A,
306,236,4000-4999,,,Available,,N/A,
306,236,5000-5999,,,Available,,N/A,
306,236,6000-6999,SaskTel Mobility,9868,In Service,Meadow Lake,Aug 10 2010 ,
306,236,7000-7999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,236,8000-8999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,236,9000-9999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,237,0000-0999,Bell Mobility,6574,In Service,Perdue,Grandfathered,
306,237,1000-1999,Bell Mobility,6574,In Service,Perdue,Jan 10 2010 ,
306,237,2000-2999,Bell Mobility,6574,In Service,Perdue,Jan 10 2010 ,
306,237,3000-3999,Bell Mobility,6574,In Service,Perdue,Jan 18 2010 ,
306,237,4000-4999,,,Available,,N/A,
306,237,5000-5999,,,Available,,N/A,
306,237,6000-6999,SaskTel Mobility,9868,In Service,Perdue,Dec  8 2015 ,
306,237,7000-7999,SaskTel Mobility,9868,In Service,Perdue,Grandfathered,
306,237,8000-8999,,,Available,,N/A,
306,237,9000-9999,,,Available,,N/A,
306,238,0000-0999,Bell Mobility,6574,In Service,Goodsoil,Grandfathered,
306,238,1000-1999,Bell Mobility,6574,In Service,Goodsoil,Jan  7 2010 ,
306,238,2000-2999,Bell Mobility,6574,In Service,Goodsoil,Jan  7 2010 ,
306,238,3000-3999,Bell Mobility,6574,In Service,Goodsoil,Jan 19 2010 ,
306,238,4000-4999,,,Available,,N/A,
306,238,5000-5999,,,Available,,N/A,
306,238,6000-6999,SaskTel Mobility,9868,In Service,Goodsoil,Oct  3 2014 ,
306,238,7000-7999,SaskTel Mobility,9868,In Service,Goodsoil,Grandfathered,
306,238,8000-8999,,,Available,,N/A,
306,238,9000-9999,,,Available,,N/A,
306,239,0000-9999,,,Available,,N/A,
306,240,0000-0999,TELUS Mobility,8303,In Service,Meadow Lake,Grandfathered,
306,240,1000-1999,Bell Mobility,6574,In Service,Meadow Lake,Grandfathered,
306,240,2000-2999,Bell Mobility,6574,In Service,Meadow Lake,Grandfathered,
306,240,3000-3999,Bell Mobility,6574,In Service,Meadow Lake,Grandfathered,
306,240,4000-4999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,240,5000-5999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,240,6000-6999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,240,7000-7999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,240,8000-8999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,240,9000-9999,SaskTel Mobility,9868,In Service,Meadow Lake,Grandfathered,
306,241,0000-9999,Bell Mobility,6574,In Service,Saskatoon,Nov 23 2011 ,
306,242,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Oct  3 2006 ,
306,243,0000-9999,TELUS Mobility,8303,In Service,Outlook,Oct 27 2006 ,
306,244,0000-9999,Bell Mobility,6574,In Service,Saskatoon,Oct  4 2006 ,
306,245,0000-9999,TELUS Mobility,8303,In Service,Macklin,Dec  7 2006 ,
306,246,0000-9999,,,Available,,N/A,
306,247,0000-9999,Bell Mobility,6574,In Service,Wilkie,Nov 15 2006 ,
306,248,0000-0999,Bell Mobility,6574,In Service,St. Walburg,Grandfathered,
306,248,1000-1999,TELUS Mobility,8303,In Service,St. Walburg,Grandfathered,
306,248,2000-2999,TELUS Mobility,8303,In Service,St. Walburg,Aug 30 2010 ,
306,248,3000-3999,TELUS Mobility,8303,In Service,St. Walburg,Aug 30 2010 ,
306,248,4000-4999,,,Available,,N/A,
306,248,5000-5999,,,Available,,N/A,
306,248,6000-6999,SaskTel Mobility,9868,In Service,St. Walburg,Aug 10 2010 ,
306,248,7000-7999,SaskTel Mobility,9868,In Service,St. Walburg,Grandfathered,
306,248,8000-8999,,,Available,,N/A,
306,248,9000-9999,Bell Mobility,6574,In Service,St. Walburg,Jan 20 2010 ,
306,249,0000-9999,TELUS Mobility,8303,In Service,Saskatoon,Oct 27 2006 ,
306,250,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Oct 23 2013 ,
306,251,0000-9999,,,Available,,N/A,
306,252,0000-0999,Bell Mobility,6574,In Service,Davidson,Grandfathered,
306,252,1000-1999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,2000-2999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,3000-3999,TELUS Mobility,8303,In Service,Davidson,Grandfathered,
306,252,4000-4999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,5000-5999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,6000-6999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,7000-7999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,8000-8999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,252,9000-9999,TELUS Mobility,8303,In Service,Davidson,May 24 2007 ,
306,253,0000-9999,Bell Mobility,6574,In Service,Yellow Creek,Dec  1 2006 ,
306,254,0000-9999,TELUS Mobility,8303,In Service,Davidson,Dec  7 2006 ,
306,255,0000-0999,Bell Mobility,6574,In Service,Colonsay,Grandfathered,
306,255,1000-1999,Bell Mobility,6574,In Service,Colonsay,Jan  7 2010 ,
306,255,2000-2999,Bell Mobility,6574,In Service,Colonsay,Jan  7 2010 ,
306,255,3000-3999,,,Available,,N/A,
306,255,4000-4999,Bell Mobility,6574,In Service,Colonsay,Jan 19 2010 ,
306,255,5000-5999,,,Available,,N/A,
306,255,6000-6999,SaskTel Mobility,9868,In Service,Colonsay,Sep  9 2015 ,
306,255,7000-7999,SaskTel Mobility,9868,In Service,Colonsay,Grandfathered,
306,255,8000-8999,,,Available,,N/A,
306,255,9000-9999,,,Available,,N/A,
306,256,0000-9999,TELUS Mobility,8303,In Service,Canora,Dec  7 2006 ,
306,257,0000-0999,,,Available,,N/A,
306,257,1000-1999,,,Available,,N/A,
306,257,2000-2999,,,Available,,N/A,
306,257,3000-3999,,,Available,,N/A,
306,257,4000-4999,,,Available,,N/A,
306,257,5000-5999,,,Available,,N/A,
306,257,6000-6999,,,Available,,N/A,
306,257,7000-7999,SaskTel Mobility,9868,In Service,Allan,Grandfathered,
306,257,8000-8999,,,Available,,N/A,
306,257,9000-9999,,,Available,,N/A,
306,258,0000-9999,,,Available,,N/A,
306,259,0000-9999,Bell Mobility,6574,In Service,Watrous,Nov 15 2006 ,
306,260,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,261,0000-9999,,,Available,,N/A,
306,262,0000-9999,Bell Mobility,6574,In Service,Shaunavon,Jul 31 2018 ,
306,263,0000-0999,Bell Mobility,6574,In Service,Assiniboia,Jan  6 2010 ,
306,263,1000-1999,Bell Mobility,6574,In Service,Assiniboia,Jan  6 2010 ,
306,263,2000-2999,,,Available,,N/A,
306,263,3000-3999,TELUS Mobility,8303,In Service,Assiniboia,Grandfathered,
306,263,4000-4999,,,Available,,N/A,
306,263,5000-5999,,,Available,,N/A,
306,263,6000-6999,,,Available,,N/A,
306,263,7000-7999,,,Available,,N/A,
306,263,8000-8999,,,Available,,N/A,
306,263,9000-9999,,,Available,,N/A,
306,264,0000-0999,,,Available,,N/A,
306,264,1000-1999,,,Available,,N/A,
306,264,2000-2999,,,Available,,N/A,
306,264,3000-3999,,,Available,,N/A,
306,264,4000-4999,,,Available,,N/A,
306,264,5000-5999,,,Available,,N/A,
306,264,6000-6999,,,Available,,N/A,
306,264,7000-7999,SaskTel Mobility,9868,In Service,Kincaid,Grandfathered,
306,264,8000-8999,,,Available,,N/A,
306,264,9000-9999,,,Available,,N/A,
306,265,0000-0999,Bell Mobility,6574,In Service,Coronach,Aug 11 2010 ,
306,265,1000-1999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,2000-2999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,3000-3999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,4000-4999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,5000-5999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,6000-6999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,7000-7999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,8000-8999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,265,9000-9999,SaskTel Mobility,9868,In Service,Coronach,Aug 11 2010 ,
306,266,0000-9999,TELUS Mobility,8303,In Service,Assiniboia,Oct 26 2006 ,
306,267,0000-0999,Bell Mobility,6574,In Service,Coronach,Grandfathered,
306,267,1000-1999,Bell Mobility,6574,In Service,Coronach,Jan  7 2010 ,
306,267,2000-2999,Bell Mobility,6574,In Service,Coronach,Jan  7 2010 ,
306,267,3000-3999,Bell Mobility,6574,In Service,Coronach,Jan 20 2010 ,
306,267,4000-4999,TELUS Mobility,8303,In Service,Coronach,Aug 30 2010 ,
306,267,5000-5999,,,Available,,N/A,
306,267,6000-6999,SaskTel Mobility,9868,In Service,Coronach,Aug 10 2010 ,
306,267,7000-7999,SaskTel Mobility,9868,In Service,Coronach,Grandfathered,
306,267,8000-8999,SaskTel Mobility,9868,In Service,Coronach,May 25 2010 ,
306,267,9000-9999,,,Available,,N/A,
306,268,0000-0999,Bell Mobility,6574,In Service,Bengough,Grandfathered,
306,268,1000-1999,Bell Mobility,6574,In Service,Bengough,Jan  6 2010 ,
306,268,2000-2999,Bell Mobility,6574,In Service,Bengough,Jan  6 2010 ,
306,268,3000-3999,Bell Mobility,6574,In Service,Bengough,Jan 19 2010 ,
306,268,4000-4999,,,Available,,N/A,
306,268,5000-5999,SaskTel Mobility,9868,In Service,Bengough,Feb 23 2012 ,
306,268,6000-6999,,,Available,,N/A,
306,268,7000-7999,SaskTel Mobility,9868,In Service,Bengough,Grandfathered,
306,268,8000-8999,SaskTel Mobility,9868,In Service,Bengough,Feb 23 2010 ,
306,268,9000-9999,SaskTel Mobility,9868,In Service,Bengough,Feb 23 2015 ,
306,269,0000-0999,Bell Mobility,6574,In Service,Foam Lake,Oct  3 2006 ,
306,269,1000-1999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,2000-2999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,3000-3999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,4000-4999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,5000-5999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,6000-6999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,7000-7999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,8000-8999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,269,9000-9999,SaskTel Mobility,9868,In Service,Foam Lake,Oct  3 2006 ,
306,270,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,271,0000-9999,,,Available,,N/A,
306,272,0000-0999,Bell Mobility,6574,In Service,Foam Lake,Jan  7 2010 ,
306,272,1000-1999,Bell Mobility,6574,In Service,Foam Lake,Jan  7 2010 ,
306,272,2000-2999,Bell Mobility,6574,In Service,Foam Lake,Grandfathered,
306,272,3000-3999,,,Available,,N/A,
306,272,4000-4999,,,Available,,N/A,
306,272,5000-5999,,,Available,,N/A,
306,272,6000-6999,,,Available,,N/A,
306,272,7000-7999,SaskTel Mobility,9868,In Service,Foam Lake,Grandfathered,
306,272,8000-8999,SaskTel Mobility,9868,In Service,Foam Lake,Grandfathered,
306,272,9000-9999,SaskTel Mobility,9868,In Service,Foam Lake,Mar 28 2007 ,
306,273,0000-0999,,,Available,,N/A,
306,273,1000-1999,,,Available,,N/A,
306,273,2000-2999,,,Available,,N/A,
306,273,3000-3999,,,Available,,N/A,
306,273,4000-4999,,,Available,,N/A,
306,273,5000-5999,,,Available,,N/A,
306,273,6000-6999,,,Available,,N/A,
306,273,7000-7999,SaskTel Mobility,9868,In Service,Rhein,Jan 15 2009 ,
306,273,8000-8999,,,Available,,N/A,
306,273,9000-9999,,,Available,,N/A,
306,274,0000-0999,Bell Mobility,6574,In Service,Lestock,Grandfathered,
306,274,1000-1999,Bell Mobility,6574,In Service,Lestock,Jan  9 2010 ,
306,274,2000-2999,Bell Mobility,6574,In Service,Lestock,Jan  9 2010 ,
306,274,3000-3999,Bell Mobility,6574,In Service,Lestock,Jan 19 2010 ,
306,274,4000-4999,,,Available,,N/A,
306,274,5000-5999,,,Available,,N/A,
306,274,6000-6999,SaskTel Mobility,9868,In Service,Lestock,Oct 29 2014 ,
306,274,7000-7999,SaskTel Mobility,9868,In Service,Lestock,Grandfathered,
306,274,8000-8999,,,Available,,N/A,
306,274,9000-9999,,,Available,,N/A,
306,275,0000-9999,TELUS Mobility,8303,In Service,Melfort,Oct 26 2006 ,
306,276,0000-0999,Bell Mobility,6574,In Service,Nipawin,Grandfathered,
306,276,1000-1999,Bell Mobility,6574,In Service,Nipawin,Jan 10 2010 ,
306,276,2000-2999,Bell Mobility,6574,In Service,Nipawin,Jan 10 2010 ,
306,276,3000-3999,TELUS Mobility,8303,In Service,Nipawin,Grandfathered,
306,276,4000-4999,Bell Mobility,6574,In Service,Nipawin,Grandfathered,
306,276,5000-5999,Bell Mobility,6574,In Service,Nipawin,Jan 18 2010 ,
306,276,6000-6999,SaskTel Mobility,9868,In Service,Nipawin,May 22 2007 ,
306,276,7000-7999,SaskTel Mobility,9868,In Service,Nipawin,Grandfathered,
306,276,8000-8999,SaskTel Mobility,9868,In Service,Nipawin,Grandfathered,
306,276,9000-9999,SaskTel Mobility,9868,In Service,Nipawin,Jun 25 2008 ,
306,277,0000-9999,Bell Mobility,6574,In Service,Melfort,Nov 14 2006 ,
306,278,0000-0999,Bell Mobility,6574,In Service,Porcupine Plain,Grandfathered,
306,278,1000-1999,Bell Mobility,6574,In Service,Porcupine Plain,Jan 10 2010 ,
306,278,2000-2999,Bell Mobility,6574,In Service,Porcupine Plain,Jan 10 2010 ,
306,278,3000-3999,,,Available,,N/A,
306,278,4000-4999,Bell Mobility,6574,In Service,Porcupine Plain,Jan 20 2010 ,
306,278,5000-5999,,,Available,,N/A,
306,278,6000-6999,,,Available,,N/A,
306,278,7000-7999,SaskTel Mobility,9868,In Service,Porcupine Plain,Grandfathered,
306,278,8000-8999,SaskTel Mobility,9868,In Service,Porcupine Plain,Grandfathered,
306,278,9000-9999,SaskTel Mobility,9868,In Service,Porcupine Plain,Nov 17 2010 ,
306,279,0000-0999,Bell Mobility,6574,In Service,Yellow Creek,Grandfathered,
306,279,1000-1999,Bell Mobility,6574,In Service,Yellow Creek,Jan 12 2010 ,
306,279,2000-2999,Bell Mobility,6574,In Service,Yellow Creek,Jan 12 2010 ,
306,279,3000-3999,Bell Mobility,6574,In Service,Yellow Creek,Jan 20 2010 ,
306,279,4000-4999,,,Available,,N/A,
306,279,5000-5999,,,Available,,N/A,
306,279,6000-6999,,,Available,,N/A,
306,279,7000-7999,SaskTel Mobility,9868,In Service,Yellow Creek,Grandfathered,
306,279,8000-8999,,,Available,,N/A,
306,279,9000-9999,,,Available,,N/A,
306,280,0000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Grandfathered,
306,281,0000-0999,Bell Mobility,6574,In Service,Saskatoon,Dec 18 2006 ,
306,281,1000-1999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,2000-2999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,3000-3999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,4000-4999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,5000-5999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,6000-6999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,7000-7999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,8000-8999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,281,9000-9999,SaskTel Mobility,9868,In Service,Saskatoon,Dec 18 2006 ,
306,282,0000-9999,TELUS Mobility,8303,In Service,Indian Head,Dec  7 2006 ,
306,283,0000-9999,Bell Mobility,6574,In Service,Lashburn,Nov 14 2006 ,
306,284,0000-9999,Bell Mobility,6574,In Service,Stoughton,Nov 15 2006 ,
306,285,0000-0999,Bell Mobility,6574,In Service,Lashburn,Grandfathered,
306,285,1000-1999,Bell Mobility,6574,In Service,Lashburn,Jan  8 2010 ,
306,285,2000-2999,Bell Mobility,6574,In Service,Lashburn,Jan  8 2010 ,
306,285,3000-3999,TELUS Mobility,8303,In Service,Lashburn,Aug 30 2010 ,
306,285,4000-4999,,,Available,,N/A,
306,285,5000-5999,,,Available,,N/A,
306,285,6000-6999,SaskTel Mobility,9868,In Service,Lashburn,Aug 10 2010 ,
306,285,7000-7999,SaskTel Mobility,9868,In Service,Lashburn,Grandfathered,
306,285,8000-8999,Bell Mobility,6574,In Service,Lashburn,Jan 19 2010 ,
306,285,9000-9999,,,Available,,N/A,
306,286,0000-9999,Bell Mobility,6574,In Service,Watson,Nov 15 2006 ,
306,287,0000-0999,,,Available,,N/A,
306,287,1000-1999,Bell Mobility,6574,In Service,Watson,Jun 19 2009 ,
306,287,2000-2999,Bell Mobility,6574,In Service,Watson,Grandfathered,
306,287,3000-3999,Bell Mobility,6574,In Service,Watson,Jan 12 2010 ,
