NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
873,257,0000-9999,,,Not Available,,N/A,
873,258,0000-9999,,,Not Available,,N/A,
873,259,0000-9999,,,Not Available,,N/A,
873,260,0000-9999,,,Not Available,,N/A,
873,261,0000-9999,,,Not Available,,N/A,
873,262,0000-9999,,,Not Available,,N/A,
873,263,0000-9999,,,Not Available,,N/A,
873,264,0000-9999,,,Not Available,,N/A,
873,265,0000-9999,,,Available,,N/A,
873,266,0000-9999,,,Available,,N/A,
873,267,0000-9999,,,Available,,N/A,
873,268,0000-9999,,,Available,,N/A,
873,269,0000-9999,,,Available,,N/A,
873,270,0000-9999,,,Available,,N/A,
873,271,0000-9999,,,Available,,N/A,
873,272,0000-9999,,,Available,,N/A,
873,273,0000-9999,,,Not Available,,N/A,
873,274,0000-9999,,,Available,,N/A,
873,275,0000-9999,,,Available,,N/A,
873,276,0000-9999,,,Available,,N/A,
873,277,0000-9999,,,Available,,N/A,
873,278,0000-9999,,,Available,,N/A,
873,279,0000-9999,,,Available,,N/A,
873,280,0000-9999,,,Available,,N/A,
873,281,0000-9999,,,Available,,N/A,
873,282,0000-9999,,,Available,,N/A,
873,283,0000-9999,,,Available,,N/A,
873,284,0000-9999,,,Available,,N/A,
873,285,0000-9999,,,Not Available,,N/A,
873,286,0000-9999,,,Not Available,,N/A,
873,287,0000-9999,,,Not Available,,N/A,
873,288,0000-9999,,,Available,,N/A,
873,289,0000-9999,,,Available,,N/A,
873,290,0000-9999,,,Available,,N/A,
873,291,0000-9999,,,Available,,N/A,
873,292,0000-9999,,,Available,,N/A,
873,293,0000-9999,,,Available,,N/A,
873,294,0000-9999,,,Available,,N/A,
873,295,0000-9999,,,Available,,N/A,
873,296,0000-9999,,,Available,,N/A,
873,297,0000-9999,,,Available,,N/A,
873,298,0000-9999,,,Available,,N/A,
873,299,0000-9999,,,Available,,N/A,
873,300,0000-9999,,,Available,,N/A,
873,301,0000-9999,,,Available,,N/A,
873,302,0000-9999,,,Available,,N/A,
873,303,0000-9999,,,Available,,N/A,
873,304,0000-9999,,,Not Available,,N/A,
873,305,0000-9999,,,Not Available,,N/A,
873,306,0000-9999,,,Not Available,,N/A,
873,307,0000-9999,,,Not Available,,N/A,
873,308,0000-9999,,,Not Available,,N/A,
873,309,0000-9999,,,Not Available,,N/A,
873,310,0000-9999,,,Not Available,,N/A,
873,311,0000-9999,,,Not Available,,N/A,
873,312,0000-9999,,,Not Available,,N/A,
873,313,0000-9999,,,Not Available,,N/A,
873,314,0000-9999,,,Not Available,,N/A,
873,315,0000-9999,,,Not Available,,N/A,
873,316,0000-9999,,,Not Available,,N/A,
873,317,0000-9999,,,Not Available,,N/A,
873,318,0000-9999,,,Not Available,,N/A,
873,319,0000-9999,,,Not Available,,N/A,
873,320,0000-9999,,,Available,,N/A,
873,321,0000-9999,,,Available,,N/A,
873,322,0000-9999,,,Available,,N/A,
873,323,0000-9999,,,Available,,N/A,
873,324,0000-9999,,,Available,,N/A,
873,325,0000-9999,,,Available,,N/A,
873,326,0000-9999,,,Available,,N/A,
873,327,0000-9999,,,Available,,N/A,
873,328,0000-9999,,,Available,,N/A,
873,329,0000-9999,,,Available,,N/A,
873,330,0000-9999,,,Available,,N/A,
873,331,0000-9999,,,Available,,N/A,
873,332,0000-9999,,,Available,,N/A,
873,333,0000-9999,,,Available,,N/A,
873,334,0000-9999,,,Available,,N/A,
873,335,0000-9999,,,Available,,N/A,
873,336,0000-9999,,,Available,,N/A,
873,337,0000-9999,,,Available,,N/A,
873,338,0000-9999,,,Available,,N/A,
873,339,0000-9999,Bell Mobility,6574,In Service,Sherbrooke,Sep 30 2015 ,
873,340,0000-9999,,,Available,,N/A,
873,341,0000-9999,,,Not Available,,N/A,
873,342,0000-9999,,,Not Available,,N/A,
873,343,0000-9999,,,Not Available,,N/A,
873,344,0000-9999,,,Not Available,,N/A,
873,345,0000-9999,,,Not Available,,N/A,
873,346,0000-9999,,,Not Available,,N/A,
873,347,0000-9999,,,Not Available,,N/A,
873,348,0000-9999,,,Not Available,,N/A,
873,349,0000-9999,,,Not Available,,N/A,
873,350,0000-9999,,,Not Available,,N/A,
873,351,0000-9999,,,Not Available,,N/A,
873,352,0000-9999,,,Not Available,,N/A,
873,353,0000-9999,Bell Mobility,6574,In Service,Ottawa-Hull,May  9 2017 ,
873,354,0000-9999,Bell Mobility,6574,Assigned,Ottawa-Hull,Jul 20 2018 ,
873,355,0000-9999,,,Not Available,,N/A,
873,356,0000-9999,,,Not Available,,N/A,
873,357,0000-9999,Bell Mobility,6574,In Service,Waswanipi,May 15 2015 ,
873,358,0000-9999,Bell Mobility,6574,In Service,Eastmain,Nov 27 2015 ,
873,359,0000-9999,,,Not Available,,N/A,
873,360,0000-9999,,,Not Available,,N/A,
873,361,0000-9999,,,Not Available,,N/A,
873,362,0000-9999,,,Not Available,,N/A,
873,363,0000-9999,,,Not Available,,N/A,
873,364,0000-9999,,,Not Available,,N/A,
873,365,0000-9999,Bell Mobility,6574,In Service,Chisasibi,Apr 12 2017 ,
873,366,0000-9999,,,Not Available,,N/A,
873,367,0000-9999,,,Not Available,,N/A,
873,368,0000-9999,,,Not Available,,N/A,
873,369,0000-9999,,,Not Available,,N/A,
873,370,0000-9999,,,Not Available,,N/A,
873,371,0000-9999,,,Available,,N/A,
873,372,0000-9999,Bell Mobility,6574,In Service,La Corne,May 22 2015 ,
873,373,0000-9999,Bell Mobility,6574,In Service,Senneterre,May 22 2015 ,
873,374,0000-9999,Bell Mobility,6574,In Service,Ville-Marie,May 22 2015 ,
873,375,0000-9999,TELUS Mobility,8303,In Service,Victoriaville,Jun 25 2015 ,
873,376,0000-9999,TELUS Mobility,8303,In Service,Ottawa-Hull,Jun 25 2015 ,
873,377,0000-9999,TELUS Mobility,8303,In Service,Drummondville,Sep 10 2012 ,
873,378,0000-9999,TELUS Mobility,8303,In Service,Shawinigan,Sep  6 2012 ,
873,379,0000-9999,,,Available,,N/A,
873,380,0000-9999,,,Available,,N/A,
873,381,0000-9999,,,Available,,N/A,
873,382,0000-9999,,,Available,,N/A,
873,383,0000-9999,,,Available,,N/A,
873,384,0000-9999,,,Available,,N/A,
873,385,0000-9999,,,Available,,N/A,
873,386,0000-9999,,,Available,,N/A,
873,387,0000-9999,,,Available,,N/A,
873,388,0000-9999,,,Available,,N/A,
873,389,0000-9999,,,Available,,N/A,
873,390,0000-9999,,,Available,,N/A,
873,391,0000-9999,,,Available,,N/A,
873,392,0000-9999,,,Available,,N/A,
873,393,0000-9999,,,Available,,N/A,
873,394,0000-9999,,,Available,,N/A,
873,395,0000-9999,,,Available,,N/A,
873,396,0000-9999,,,Available,,N/A,
873,397,0000-9999,,,Available,,N/A,
873,398,0000-9999,,,Available,,N/A,
873,399,0000-9999,,,Available,,N/A,
873,400,0000-9999,,,Available,,N/A,
873,401,0000-9999,,,Available,,N/A,
873,402,0000-9999,,,Available,,N/A,
873,403,0000-9999,,,Available,,N/A,
873,404,0000-9999,,,Available,,N/A,
873,405,0000-9999,,,Available,,N/A,
873,406,0000-9999,,,Available,,N/A,
873,407,0000-9999,,,Available,,N/A,
873,408,0000-9999,,,Available,,N/A,
873,409,0000-9999,,,Available,,N/A,
873,410,0000-9999,,,Available,,N/A,
873,411,0000-9999,,,Not Available,,N/A,
873,412,0000-9999,,,Available,,N/A,
873,413,0000-9999,,,Available,,N/A,
873,414,0000-9999,,,Available,,N/A,
873,415,0000-9999,,,Available,,N/A,
873,416,0000-9999,,,Available,,N/A,
873,417,0000-9999,,,Available,,N/A,
873,418,0000-9999,,,Not Available,,N/A,
873,419,0000-9999,,,Available,,N/A,
873,420,0000-9999,,,Available,,N/A,
873,421,0000-9999,,,Available,,N/A,
873,422,0000-9999,,,Available,,N/A,
873,423,0000-9999,,,Available,,N/A,
873,424,0000-9999,,,Available,,N/A,
873,425,0000-9999,,,Available,,N/A,
873,426,0000-9999,,,Available,,N/A,
873,427,0000-9999,,,Available,,N/A,
873,428,0000-9999,,,Available,,N/A,
873,429,0000-9999,,,Available,,N/A,
873,430,0000-9999,,,Available,,N/A,
873,431,0000-9999,,,Available,,N/A,
873,432,0000-9999,,,Available,,N/A,
873,433,0000-9999,,,Available,,N/A,
873,434,0000-9999,,,Available,,N/A,
873,435,0000-9999,,,Available,,N/A,
873,436,0000-9999,,,Available,,N/A,
873,437,0000-9999,,,Not Available,,N/A,
873,438,0000-9999,,,Not Available,,N/A,
873,439,0000-9999,,,Not Available,,N/A,
873,440,0000-9999,,,Not Available,,N/A,
873,441,0000-9999,,,Not Available,,N/A,
873,442,0000-9999,,,Not Available,,N/A,
873,443,0000-9999,,,Not Available,,N/A,
873,444,0000-9999,,,Available,,N/A,
873,445,0000-9999,,,Not Available,,N/A,
873,446,0000-9999,,,Not Available,,N/A,
873,447,0000-9999,,,Not Available,,N/A,
873,448,0000-9999,,,Not Available,,N/A,
873,449,0000-9999,,,Not Available,,N/A,
873,450,0000-9999,,,Not Available,,N/A,
873,451,0000-9999,,,Not Available,,N/A,
873,452,0000-9999,,,Not Available,,N/A,
873,453,0000-9999,,,Not Available,,N/A,
873,454,0000-9999,,,Not Available,,N/A,
873,455,0000-9999,,,Not Available,,N/A,
873,456,0000-9999,,,Not Available,,N/A,
873,457,0000-9999,,,Not Available,,N/A,
873,458,0000-9999,,,Not Available,,N/A,
873,459,0000-9999,,,Not Available,,N/A,
873,460,0000-9999,,,Not Available,,N/A,
873,461,0000-9999,,,Not Available,,N/A,
873,462,0000-9999,,,Not Available,,N/A,
873,463,0000-9999,,,Not Available,,N/A,
873,464,0000-9999,,,Not Available,,N/A,
873,465,0000-9999,,,Not Available,,N/A,
873,466,0000-9999,,,Not Available,,N/A,
873,467,0000-9999,,,Not Available,,N/A,
873,468,0000-9999,,,Not Available,,N/A,
873,469,0000-9999,,,Available,,N/A,
873,470,0000-9999,,,Not Available,,N/A,
873,471,0000-9999,,,Available,,N/A,
873,472,0000-9999,,,Available,,N/A,
873,473,0000-9999,,,Available,,N/A,
873,474,0000-9999,,,Available,,N/A,
873,475,0000-9999,,,Available,,N/A,
873,476,0000-9999,,,Available,,N/A,
873,477,0000-9999,,,Available,,N/A,
873,478,0000-9999,,,Available,,N/A,
873,479,0000-9999,,,Available,,N/A,
873,480,0000-9999,,,Available,,N/A,
873,481,0000-9999,,,Available,,N/A,
873,482,0000-9999,,,Available,,N/A,
873,483,0000-9999,,,Available,,N/A,
873,484,0000-9999,,,Available,,N/A,
873,485,0000-9999,,,Not Available,,N/A,
873,486,0000-9999,,,Not Available,,N/A,
873,487,0000-9999,,,Not Available,,N/A,
873,488,0000-9999,,,Not Available,,N/A,
873,489,0000-9999,,,Not Available,,N/A,
873,490,0000-9999,,,Not Available,,N/A,
873,491,0000-9999,,,Available,,N/A,
873,492,0000-9999,,,Available,,N/A,
873,493,0000-9999,,,Not Available,,N/A,
873,494,0000-9999,,,Not Available,,N/A,
873,495,0000-9999,,,Not Available,,N/A,
873,496,0000-9999,,,Available,,N/A,
873,497,0000-9999,,,Not Available,,N/A,
873,498,0000-9999,,,Not Available,,N/A,
873,499,0000-9999,,,Available,,N/A,
873,500,0000-9999,,,Available,,N/A,
873,501,0000-9999,,,Available,,N/A,
873,502,0000-9999,,,Available,,N/A,
873,503,0000-9999,,,Available,,N/A,
873,504,0000-9999,,,Available,,N/A,
873,505,0000-9999,,,Available,,N/A,
873,506,0000-9999,,,Available,,N/A,
873,507,0000-9999,,,Available,,N/A,
873,508,0000-9999,,,Available,,N/A,
873,509,0000-9999,,,Available,,N/A,
873,510,0000-9999,,,Available,,N/A,
873,511,0000-9999,,,Not Available,,N/A,
873,512,0000-9999,,,Available,,N/A,
873,513,0000-9999,,,Available,,N/A,
873,514,0000-9999,,,Available,,N/A,
873,515,0000-9999,,,Available,,N/A,
873,516,0000-9999,,,Available,,N/A,
873,517,0000-9999,,,Available,,N/A,
873,518,0000-9999,,,Available,,N/A,
873,519,0000-9999,,,Available,,N/A,
873,520,0000-9999,,,Available,,N/A,
873,521,0000-9999,,,Available,,N/A,
873,522,0000-9999,,,Available,,N/A,
873,523,0000-9999,,,Available,,N/A,
873,524,0000-9999,,,Not Available,,N/A,
873,525,0000-9999,,,Available,,N/A,
873,526,0000-9999,,,Not Available,,N/A,
873,527,0000-9999,,,Not Available,,N/A,
873,528,0000-9999,,,Not Available,,N/A,
873,529,0000-9999,,,Not Available,,N/A,
873,530,0000-9999,,,Not Available,,N/A,
873,531,0000-9999,,,Not Available,,N/A,
873,532,0000-9999,,,Available,,N/A,
873,533,0000-9999,,,Available,,N/A,
873,534,0000-9999,,,Not Available,,N/A,
873,535,0000-9999,,,Not Available,,N/A,
873,536,0000-9999,,,Not Available,,N/A,
873,537,0000-9999,,,Not Available,,N/A,
873,538,0000-9999,,,Not Available,,N/A,
873,539,0000-9999,,,Available,,N/A,
873,540,0000-9999,,,Available,,N/A,
873,541,0000-9999,,,Available,,N/A,
873,542,0000-9999,,,Available,,N/A,
873,543,0000-9999,,,Available,,N/A,
873,544,0000-9999,,,Available,,N/A,
873,545,0000-9999,,,Available,,N/A,
873,546,0000-9999,,,Available,,N/A,
873,547,0000-9999,,,Available,,N/A,
873,548,0000-9999,,,Available,,N/A,
873,549,0000-9999,,,Available,,N/A,
873,550,0000-9999,,,Available,,N/A,
873,551,0000-9999,,,Available,,N/A,
873,552,0000-9999,,,Not Available,,N/A,
873,553,0000-9999,,,Not Available,,N/A,
873,554,0000-9999,,,Not Available,,N/A,
873,555,0000-9999,,,Not Available,,N/A,
873,556,0000-9999,,,Not Available,,N/A,
873,557,0000-9999,,,Not Available,,N/A,
873,558,0000-9999,,,Not Available,,N/A,
873,559,0000-9999,,,Not Available,,N/A,
873,560,0000-9999,,,Available,,N/A,
873,561,0000-9999,,,Available,,N/A,
873,562,0000-9999,,,Available,,N/A,
873,563,0000-9999,,,Available,,N/A,
873,564,0000-9999,,,Available,,N/A,
873,565,0000-9999,,,Available,,N/A,
873,566,0000-9999,,,Available,,N/A,
873,567,0000-9999,,,Available,,N/A,
873,568,0000-9999,,,Available,,N/A,
873,569,0000-9999,,,Not Available,,N/A,
873,570,0000-9999,,,Not Available,,N/A,
873,571,0000-9999,,,Not Available,,N/A,
873,572,0000-9999,,,Not Available,,N/A,
873,573,0000-9999,,,Not Available,,N/A,
873,574,0000-9999,,,Not Available,,N/A,
873,575,0000-9999,,,Not Available,,N/A,
873,576,0000-9999,,,Not Available,,N/A,
873,577,0000-9999,,,Not Available,,N/A,
873,578,0000-9999,,,Not Available,,N/A,
873,579,0000-9999,,,Not Available,,N/A,
873,580,0000-9999,,,Not Available,,N/A,
873,581,0000-9999,,,Not Available,,N/A,
873,582,0000-9999,,,Not Available,,N/A,
873,583,0000-9999,,,Not Available,,N/A,
873,584,0000-9999,,,Not Available,,N/A,
873,585,0000-9999,,,Available,,N/A,
873,586,0000-9999,,,Not Available,,N/A,
873,587,0000-9999,,,Not Available,,N/A,
873,588,0000-9999,Bell Mobility,6574,In Service,Wemindji,Apr 27 2016 ,
873,589,0000-9999,Bell Mobility,6574,In Service,Cheneville,Apr 27 2016 ,
873,590,0000-9999,,,Not Available,,N/A,
873,591,0000-9999,,,Not Available,,N/A,
873,592,0000-9999,,,Not Available,,N/A,
873,593,0000-9999,,,Not Available,,N/A,
873,594,0000-9999,,,Not Available,,N/A,
873,595,0000-9999,,,Not Available,,N/A,
873,596,0000-9999,,,Not Available,,N/A,
873,597,0000-9999,,,Not Available,,N/A,
873,598,0000-9999,,,Not Available,,N/A,
873,599,0000-9999,,,Not Available,,N/A,
873,600,0000-9999,,,Available,,N/A,
873,601,0000-9999,,,Available,,N/A,
873,602,0000-9999,,,Available,,N/A,
873,603,0000-9999,,,Available,,N/A,
873,604,0000-9999,,,Available,,N/A,
873,605,0000-9999,,,Available,,N/A,
873,606,0000-9999,,,Available,,N/A,
873,607,0000-9999,,,Available,,N/A,
873,608,0000-9999,,,Available,,N/A,
873,609,0000-9999,,,Available,,N/A,
873,610,0000-9999,,,Not Available,,N/A,
873,611,0000-9999,,,Not Available,,N/A,
873,612,0000-9999,,,Not Available,,N/A,
873,613,0000-9999,,,Not Available,,N/A,
873,614,0000-9999,,,Not Available,,N/A,
873,615,0000-9999,,,Not Available,,N/A,
873,616,0000-9999,,,Not Available,,N/A,
873,617,0000-9999,,,Not Available,,N/A,
873,618,0000-9999,,,Not Available,,N/A,
873,619,0000-9999,,,Not Available,,N/A,
873,620,0000-9999,,,Available,,N/A,
873,621,0000-9999,,,Available,,N/A,
873,622,0000-9999,,,Available,,N/A,
873,623,0000-9999,,,Available,,N/A,
873,624,0000-9999,,,Available,,N/A,
873,625,0000-9999,,,Not Available,,N/A,
873,626,0000-9999,,,Not Available,,N/A,
873,627,0000-9999,,,Not Available,,N/A,
873,628,0000-9999,,,Not Available,,N/A,
873,629,0000-9999,,,Not Available,,N/A,
873,630,0000-9999,,,Available,,N/A,
873,631,0000-9999,,,Not Available,,N/A,
873,632,0000-9999,,,Not Available,,N/A,
873,633,0000-9999,,,Available,,N/A,
873,634,0000-9999,,,Not Available,,N/A,
873,635,0000-9999,,,Not Available,,N/A,
873,636,0000-9999,,,Not Available,,N/A,
873,637,0000-9999,,,Not Available,,N/A,
873,638,0000-9999,,,Not Available,,N/A,
873,639,0000-9999,,,Not Available,,N/A,
873,640,0000-9999,,,Not Available,,N/A,
873,641,0000-9999,,,Not Available,,N/A,
873,642,0000-9999,,,Not Available,,N/A,
873,643,0000-9999,,,Not Available,,N/A,
873,644,0000-9999,,,Not Available,,N/A,
873,645,0000-9999,,,Not Available,,N/A,
873,646,0000-9999,,,Not Available,,N/A,
873,647,0000-9999,,,Not Available,,N/A,
873,648,0000-9999,,,Not Available,,N/A,
873,649,0000-9999,,,Not Available,,N/A,
873,650,0000-9999,,,Available,,N/A,
873,651,0000-9999,,,Available,,N/A,
873,652,0000-9999,,,Available,,N/A,
873,653,0000-9999,,,Available,,N/A,
873,654,0000-9999,,,Available,,N/A,
873,655,0000-9999,,,Available,,N/A,
873,656,0000-9999,,,Available,,N/A,
873,657,0000-9999,,,Available,,N/A,
873,658,0000-9999,,,Available,,N/A,
873,659,0000-9999,,,Available,,N/A,
873,660,0000-9999,,,Available,,N/A,
873,661,0000-9999,,,Available,,N/A,
873,662,0000-9999,,,Available,,N/A,
873,663,0000-9999,,,Available,,N/A,
873,664,0000-9999,,,Available,,N/A,
873,665,0000-9999,,,Available,,N/A,
873,666,0000-9999,,,Available,,N/A,
873,667,0000-9999,,,Available,,N/A,
873,668,0000-9999,,,Not Available,,N/A,
873,669,0000-9999,,,Not Available,,N/A,
873,670,0000-9999,,,Not Available,,N/A,
873,671,0000-9999,,,Not Available,,N/A,
873,672,0000-9999,,,Not Available,,N/A,
873,673,0000-9999,,,Available,,N/A,
873,674,0000-9999,,,Not Available,,N/A,
873,675,0000-9999,,,Not Available,,N/A,
873,676,0000-9999,,,Not Available,,N/A,
873,677,0000-9999,,,Not Available,,N/A,
873,678,0000-9999,,,Not Available,,N/A,
873,679,0000-9999,,,Not Available,,N/A,
873,680,0000-9999,,,Not Available,,N/A,
873,681,0000-9999,,,Not Available,,N/A,
873,682,0000-9999,,,Not Available,,N/A,
873,683,0000-9999,,,Not Available,,N/A,
873,684,0000-9999,,,Not Available,,N/A,
873,685,0000-9999,,,Not Available,,N/A,
873,686,0000-9999,,,Not Available,,N/A,
873,687,0000-9999,,,Not Available,,N/A,
873,688,0000-9999,,,Available,,N/A,
873,689,0000-9999,,,Not Available,,N/A,
873,690,0000-9999,,,Not Available,,N/A,
873,691,0000-9999,,,Not Available,,N/A,
873,692,0000-9999,,,Not Available,,N/A,
873,693,0000-9999,,,Not Available,,N/A,
873,694,0000-9999,,,Not Available,,N/A,
873,695,0000-9999,,,Not Available,,N/A,
873,696,0000-9999,,,Not Available,,N/A,
873,697,0000-9999,,,Not Available,,N/A,
873,698,0000-9999,,,Not Available,,N/A,
873,699,0000-9999,,,Not Available,,N/A,
873,700,0000-9999,,,Available,,N/A,
873,701,0000-9999,,,Available,,N/A,
873,702,0000-9999,,,Not Available,,N/A,
873,703,0000-9999,,,Not Available,,N/A,
873,704,0000-9999,,,Not Available,,N/A,
873,705,0000-9999,,,Not Available,,N/A,
873,706,0000-9999,,,Not Available,,N/A,
873,707,0000-9999,,,Not Available,,N/A,
873,708,0000-9999,,,Not Available,,N/A,
873,709,0000-9999,,,Not Available,,N/A,
873,710,0000-9999,,,Not Available,,N/A,
873,711,0000-9999,,,Not Available,,N/A,
873,712,0000-9999,,,Not Available,,N/A,
873,713,0000-9999,,,Not Available,,N/A,
873,714,0000-9999,,,Not Available,,N/A,
873,715,0000-9999,,,Not Available,,N/A,
873,716,0000-9999,,,Not Available,,N/A,
873,717,0000-9999,,,Not Available,,N/A,
873,718,0000-9999,,,Not Available,,N/A,
873,719,0000-9999,,,Not Available,,N/A,
873,720,0000-9999,,,Not Available,,N/A,
873,721,0000-9999,,,Not Available,,N/A,
873,722,0000-9999,,,Available,,N/A,
873,723,0000-9999,,,Not Available,,N/A,
873,724,0000-9999,,,Not Available,,N/A,
873,725,0000-9999,,,Not Available,,N/A,
873,726,0000-9999,,,Not Available,,N/A,
873,727,0000-9999,,,Not Available,,N/A,
873,728,0000-9999,,,Not Available,,N/A,
873,729,0000-9999,,,Available,,N/A,
873,730,0000-9999,,,Available,,N/A,
873,731,0000-9999,,,Available,,N/A,
873,732,0000-9999,,,Available,,N/A,
873,733,0000-9999,,,Available,,N/A,
873,734,0000-9999,,,Available,,N/A,
873,735,0000-9999,,,Available,,N/A,
873,736,0000-9999,,,Available,,N/A,
873,737,0000-9999,,,Available,,N/A,
873,738,0000-9999,,,Available,,N/A,
873,739,0000-9999,,,Available,,N/A,
873,740,0000-9999,,,Available,,N/A,
873,741,0000-9999,,,Available,,N/A,
873,742,0000-9999,,,Not Available,,N/A,
873,743,0000-9999,,,Not Available,,N/A,
873,744,0000-9999,,,Available,,N/A,
873,745,0000-9999,,,Not Available,,N/A,
873,746,0000-9999,Bell Mobility,6574,In Service,Shawville,May 15 2015 ,
873,747,0000-9999,,,Not Available,,N/A,
873,748,0000-9999,,,Not Available,,N/A,
873,749,0000-9999,,,Not Available,,N/A,
873,750,0000-9999,,,Not Available,,N/A,
873,751,0000-9999,,,Not Available,,N/A,
873,752,0000-9999,,,Not Available,,N/A,
873,753,0000-9999,,,Not Available,,N/A,
873,754,0000-9999,,,Not Available,,N/A,
873,755,0000-9999,,,Not Available,,N/A,
873,756,0000-9999,,,Not Available,,N/A,
873,757,0000-9999,,,Not Available,,N/A,
873,758,0000-9999,,,Not Available,,N/A,
873,759,0000-9999,,,Not Available,,N/A,
873,760,0000-9999,,,Not Available,,N/A,
873,761,0000-9999,,,Not Available,,N/A,
873,762,0000-9999,,,Not Available,,N/A,
873,763,0000-9999,,,Not Available,,N/A,
873,764,0000-9999,,,Not Available,,N/A,
873,765,0000-9999,,,Not Available,,N/A,
873,766,0000-9999,,,Not Available,,N/A,
873,767,0000-9999,,,Not Available,,N/A,
873,768,0000-9999,,,Not Available,,N/A,
873,769,0000-9999,,,Not Available,,N/A,
873,770,0000-9999,,,Available,,N/A,
873,771,0000-9999,,,Available,,N/A,
873,772,0000-9999,,,Not Available,,N/A,
873,773,0000-9999,,,Not Available,,N/A,
873,774,0000-9999,,,Not Available,,N/A,
873,775,0000-9999,,,Not Available,,N/A,
873,776,0000-9999,,,Not Available,,N/A,
873,777,0000-9999,,,Available,,N/A,
873,778,0000-9999,,,Not Available,,N/A,
873,779,0000-9999,,,Not Available,,N/A,
873,780,0000-9999,,,Not Available,,N/A,
873,781,0000-9999,,,Not Available,,N/A,
873,782,0000-9999,,,Not Available,,N/A,
873,783,0000-9999,,,Not Available,,N/A,
873,784,0000-9999,,,Not Available,,N/A,
873,785,0000-9999,,,Not Available,,N/A,
873,786,0000-9999,,,Not Available,,N/A,
873,787,0000-9999,,,Not Available,,N/A,
873,788,0000-9999,,,Available,,N/A,
873,789,0000-9999,,,Not Available,,N/A,
873,790,0000-9999,,,Not Available,,N/A,
873,791,0000-9999,,,Not Available,,N/A,
873,792,0000-9999,,,Not Available,,N/A,
873,793,0000-9999,,,Not Available,,N/A,
873,794,0000-9999,,,Not Available,,N/A,
873,795,0000-9999,,,Not Available,,N/A,
873,796,0000-9999,,,Not Available,,N/A,
873,797,0000-9999,,,Not Available,,N/A,
873,798,0000-9999,,,Not Available,,N/A,
873,799,0000-9999,,,Not Available,,N/A,
873,800,0000-9999,,,Available,,N/A,
873,801,0000-9999,,,Not Available,,N/A,
873,802,0000-9999,,,Not Available,,N/A,
873,803,0000-9999,,,Available,,N/A,
873,804,0000-9999,,,Available,,N/A,
873,805,0000-9999,,,Available,,N/A,
873,806,0000-9999,,,Available,,N/A,
873,807,0000-9999,,,Not Available,,N/A,
873,808,0000-9999,,,Not Available,,N/A,
873,809,0000-9999,,,Not Available,,N/A,
873,810,0000-9999,,,Not Available,,N/A,
873,811,0000-9999,,,Not Available,,N/A,
873,812,0000-9999,,,Not Available,,N/A,
873,813,0000-9999,,,Not Available,,N/A,
