NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
514,223,0000-9999,Bell Mobility,6574,In Service,Montreal,Sep  3 2015 ,
514,224,0000-9999,,,Available,,N/A,
514,225,0000-9999,,,Available,,N/A,
514,226,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,227,0000-9999,,,Available,,N/A,
514,228,0000-9999,Bell Mobility,6574,In Service,Montreal,Jul 16 2013 ,
514,229,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,230,0000-9999,TELUS Mobility,8303,In Service,Montreal,Dec 20 2007 ,
514,231,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,232,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,233,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,234,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,235,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,236,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,237,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,238,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,239,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,240,0000-9999,,,Available,,N/A,
514,241,0000-9999,,,Available,,N/A,
514,242,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 23 2011 ,
514,243,0000-9999,,,Available,,N/A,
514,244,0000-9999,,,Available,,N/A,
514,245,0000-9999,,,Available,,N/A,
514,246,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,247,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,248,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,249,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,250,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,251,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,252,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,253,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,254,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,255,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,256,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov 14 2006 ,
514,257,0000-9999,TELUS Mobility,8303,In Service,Montreal,Dec 20 2007 ,
514,258,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,259,0000-9999,TELUS Mobility,8303,In Service,Montreal,Dec 20 2007 ,
514,260,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,261,0000-9999,,,Available,,N/A,
514,262,0000-9999,,,Available,,N/A,
514,263,0000-9999,,,Not Available,,N/A,
514,264,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,265,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,266,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,267,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,268,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,269,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,270,0000-9999,TELUS Mobility,8303,In Service,Montreal,Dec 20 2007 ,
514,271,0000-9999,TELUS Mobility,8303,In Service,Montreal,Dec 21 2007 ,
514,272,0000-9999,Bell Mobility,6574,In Service,Montreal,Nov  4 2008 ,
514,273,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2008 ,
514,274,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2008 ,
514,275,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,276,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,277,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,278,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,279,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,280,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,281,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,282,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun 24 2009 ,
514,283,0000-9999,Bell Mobility,6574,In Service,Montreal,Aug 25 2009 ,
514,284,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov 24 2009 ,
514,285,0000-9999,Bell Mobility,6574,In Service,Montreal,Apr  7 2010 ,
514,286,0000-9999,Bell Mobility,6574,In Service,Montreal,Jun 21 2010 ,
514,287,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jun  6 2011 ,
514,288,0000-9999,Bell Mobility,6574,In Service,Montreal,Feb 23 2015 ,
514,289,0000-9999,,,Available,,N/A,
514,290,0000-9999,,,Available,,N/A,
514,291,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,292,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,293,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,294,0000-9999,,,Available,,N/A,
514,295,0000-9999,Bell Mobility,6574,In Service,Montreal,Sep  3 2015 ,
514,296,0000-9999,,,Available,,N/A,
514,297,0000-9999,,,Available,,N/A,
514,298,0000-9999,,,Available,,N/A,
514,299,0000-9999,,,Available,,N/A,
514,300,0000-9999,,,Available,,N/A,
514,301,0000-9999,,,Available,,N/A,
514,302,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,303,0000-9999,,,Available,,N/A,
514,304,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,305,0000-9999,,,Available,,N/A,
514,306,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,307,0000-9999,Bell Mobility,6574,In Service,Montreal,Dec  2 2012 ,
514,308,0000-9999,Bell Mobility,6574,In Service,Montreal,Dec  2 2012 ,
514,309,0000-9999,,,Available,,N/A,
514,310,0000-9999,,,Available,,N/A,
514,311,0000-9999,,,Not Available,,N/A,
514,312,0000-9999,Bell Mobility,6574,In Service,Montreal,Jan  2 2013 ,
514,313,0000-9999,Bell Mobility,6574,In Service,Montreal,Jan  2 2013 ,
514,314,0000-9999,,,Available,,N/A,
514,315,0000-9999,,,Available,,N/A,
514,316,0000-9999,,,Available,,N/A,
514,317,0000-9999,,,Available,,N/A,
514,318,0000-9999,TELUS Mobility,8303,In Service,Montreal,May 15 2007 ,
514,319,0000-9999,,,Available,,N/A,
514,320,0000-9999,,,Available,,N/A,
514,321,0000-9999,TELUS Mobility,8303,In Service,Montreal,Apr 16 2012 ,
514,322,0000-9999,Bell Mobility,6574,In Service,Montreal,Mar 15 2012 ,
514,323,0000-9999,Bell Mobility,6574,In Service,Montreal,Feb 23 2015 ,
514,324,0000-9999,Bell Mobility,6574,In Service,Montreal,Feb 23 2015 ,
514,325,0000-9999,Bell Mobility,6574,In Service,Montreal,Feb 23 2015 ,
514,326,0000-9999,,,Available,,N/A,
514,327,0000-9999,,,Available,,N/A,
514,328,0000-9999,,,Available,,N/A,
514,329,0000-9999,,,Available,,N/A,
514,330,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,331,0000-9999,Bell Mobility,6574,In Service,Montreal,Mar 15 2012 ,
514,332,0000-9999,Bell Mobility,6574,In Service,Montreal,Mar 15 2012 ,
514,333,0000-9999,,,Available,,N/A,
514,334,0000-9999,,,Available,,N/A,
514,335,0000-9999,,,Available,,N/A,
514,336,0000-9999,,,Available,,N/A,
514,337,0000-9999,,,Available,,N/A,
514,338,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,339,0000-9999,,,Available,,N/A,
514,340,0000-9999,Bell Mobility,6574,In Service,Montreal,Jul 16 2013 ,
514,341,0000-9999,Bell Mobility,6574,In Service,Montreal,Jul 16 2013 ,
514,342,0000-9999,Bell Mobility,6574,In Service,Montreal,Jul 16 2013 ,
514,343,0000-9999,,,Available,,N/A,
514,344,0000-9999,,,Available,,N/A,
514,345,0000-9999,,,Available,,N/A,
514,346,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,347,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,348,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,349,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,350,0000-9999,,,Available,,N/A,
514,351,0000-9999,,,Available,,N/A,
514,352,0000-9999,,,Available,,N/A,
514,353,0000-9999,,,Available,,N/A,
514,354,0000-9999,,,Available,,N/A,
514,355,0000-9999,,,Available,,N/A,
514,356,0000-9999,,,Available,,N/A,
514,357,0000-9999,,,Available,,N/A,
514,358,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  8 2007 ,
514,359,0000-9999,,,Available,,N/A,
514,360,0000-9999,Bell Mobility,6574,In Service,Montreal,Apr 28 2016 ,
514,361,0000-0999,,,Available,,N/A,
514,361,1000-1999,,,Available,,N/A,
514,361,2000-2999,,,Available,,N/A,
514,361,3000-3999,,,Available,,N/A,
514,361,4000-4999,,,Available,,N/A,
514,361,5000-5999,,,Available,,N/A,
514,361,6000-6999,,,Available,,N/A,
514,361,7000-7999,,,Available,,N/A,
514,361,8000-8999,,,Available,,N/A,
514,361,9000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,362,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  5 2007 ,
514,363,0000-9999,,,Available,,N/A,
514,364,0000-9999,Bell Mobility,6574,In Service,Montreal,Apr 28 2016 ,
514,365,0000-9999,,,Available,,N/A,
514,366,0000-9999,,,Available,,N/A,
514,367,0000-9999,,,Available,,N/A,
514,368,0000-9999,,,Available,,N/A,
514,369,0000-9999,,,Available,,N/A,
514,370,0000-9999,,,Available,,N/A,
514,371,0000-9999,,,Available,,N/A,
514,372,0000-9999,,,Available,,N/A,
514,373,0000-9999,,,Available,,N/A,
514,374,0000-9999,,,Available,,N/A,
514,375,0000-9999,,,Available,,N/A,
514,376,0000-9999,,,Available,,N/A,
514,377,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,378,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,379,0000-9999,,,Available,,N/A,
514,380,0000-9999,Bell Mobility,6574,In Service,Montreal,Mar 22 2010 ,
514,381,0000-9999,,,Available,,N/A,
514,382,0000-9999,,,Available,,N/A,
514,383,0000-9999,,,Available,,N/A,
514,384,0000-9999,,,Available,,N/A,
514,385,0000-9999,,,Available,,N/A,
514,386,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,387,0000-9999,,,Available,,N/A,
514,388,0000-9999,,,Available,,N/A,
514,389,0000-9999,,,Available,,N/A,
514,390,0000-9999,,,Available,,N/A,
514,391,0000-9999,,,Available,,N/A,
514,392,0000-9999,,,Available,,N/A,
514,393,0000-9999,,,Available,,N/A,
514,394,0000-9999,,,Available,,N/A,
514,395,0000-9999,,,Available,,N/A,
514,396,0000-9999,,,Available,,N/A,
514,397,0000-9999,,,Available,,N/A,
514,398,0000-9999,,,Available,,N/A,
514,399,0000-9999,,,Available,,N/A,
514,400,0000-9999,,,Available,,N/A,
514,401,0000-9999,,,Available,,N/A,
514,402,0000-9999,,,Available,,N/A,
514,403,0000-9999,,,Available,,N/A,
514,404,0000-0999,,,Available,,N/A,
514,404,1000-1999,,,Available,,N/A,
514,404,2000-2999,,,Available,,N/A,
514,404,3000-3999,,,Available,,N/A,
514,404,4000-4999,,,Available,,N/A,
514,404,5000-5999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,404,6000-6999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,404,7000-7999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,404,8000-8999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,404,9000-9999,,,Available,,N/A,
514,405,0000-9999,,,Available,,N/A,
514,406,0000-9999,,,Available,,N/A,
514,407,0000-9999,,,Available,,N/A,
514,408,0000-9999,,,Available,,N/A,
514,409,0000-0999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,409,1000-1999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,409,2000-2999,,,Available,,N/A,
514,409,3000-3999,,,Available,,N/A,
514,409,4000-4999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,409,5000-5999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,409,6000-6999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,409,7000-7999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,409,8000-8999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,409,9000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,410,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,411,0000-9999,,,Not Available,,N/A,
514,412,0000-9999,,,Available,,N/A,
514,413,0000-9999,,,Available,,N/A,
514,414,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,415,0000-0999,,,Available,,N/A,
514,415,1000-1999,,,Available,,N/A,
514,415,2000-2999,,,Available,,N/A,
514,415,3000-3999,,,Available,,N/A,
514,415,4000-4999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,415,5000-5999,,,Available,,N/A,
514,415,6000-6999,,,Available,,N/A,
514,415,7000-7999,,,Available,,N/A,
514,415,8000-8999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,415,9000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,416,0000-9999,,,Available,,N/A,
514,417,0000-9999,,,Available,,N/A,
514,418,0000-9999,,,Available,,N/A,
514,419,0000-9999,,,Available,,N/A,
514,420,0000-9999,,,Available,,N/A,
514,421,0000-9999,,,Available,,N/A,
514,422,0000-9999,,,Available,,N/A,
514,423,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,424,0000-9999,,,Available,,N/A,
514,425,0000-9999,,,Available,,N/A,
514,426,0000-9999,,,Available,,N/A,
514,427,0000-9999,,,Available,,N/A,
514,428,0000-9999,,,Available,,N/A,
514,429,0000-9999,,,Available,,N/A,
514,430,0000-9999,,,Available,,N/A,
514,431,0000-9999,,,Available,,N/A,
514,432,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,433,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,434,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,435,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,436,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,437,0000-9999,,,Available,,N/A,
514,438,0000-9999,,,Not Available,,N/A,
514,439,0000-9999,,,Available,,N/A,
514,440,0000-0999,,,Available,,N/A,
514,440,1000-1999,,,Available,,N/A,
514,440,2000-2999,,,Available,,N/A,
514,440,3000-3999,,,Available,,N/A,
514,440,4000-4999,,,Available,,N/A,
514,440,5000-5999,,,Available,,N/A,
514,440,6000-6999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,440,7000-7999,,,Available,,N/A,
514,440,8000-8999,,,Available,,N/A,
514,440,9000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,441,0000-9999,,,Available,,N/A,
514,442,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  6 2008 ,
514,443,0000-9999,,,Available,,N/A,
514,444,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,445,0000-9999,Bell Mobility,6574,In Service,Montreal,Oct 12 2006 ,
514,446,0000-9999,,,Available,,N/A,
514,447,0000-9999,,,Available,,N/A,
514,448,0000-9999,,,Available,,N/A,
514,449,0000-9999,,,Available,,N/A,
514,450,0000-9999,,,Not Available,,N/A,
514,451,0000-9999,,,Available,,N/A,
514,452,0000-9999,,,Available,,N/A,
514,453,0000-9999,,,Available,,N/A,
514,454,0000-9999,,,Available,,N/A,
514,455,0000-9999,,,Available,,N/A,
514,456,0000-9999,,,Available,,N/A,
514,457,0000-9999,,,Available,,N/A,
514,458,0000-9999,,,Available,,N/A,
514,459,0000-9999,,,Available,,N/A,
514,460,0000-9999,,,Not Available,,N/A,
514,461,0000-9999,,,Available,,N/A,
514,462,0000-9999,,,Available,,N/A,
514,463,0000-9999,,,Available,,N/A,
514,464,0000-9999,,,Available,,N/A,
514,465,0000-9999,,,Available,,N/A,
514,466,0000-9999,,,Available,,N/A,
514,467,0000-9999,,,Available,,N/A,
514,468,0000-9999,,,Not Available,,N/A,
514,469,0000-9999,,,Available,,N/A,
514,470,0000-9999,,,Available,,N/A,
514,471,0000-9999,,,Available,,N/A,
514,472,0000-9999,,,Available,,N/A,
514,473,0000-9999,,,Available,,N/A,
514,474,0000-9999,,,Not Available,,N/A,
514,475,0000-9999,TELUS Mobility,8303,In Service,Montreal,May 15 2007 ,
514,476,0000-9999,,,Available,,N/A,
514,477,0000-9999,,,Available,,N/A,
514,478,0000-9999,,,Available,,N/A,
514,479,0000-9999,,,Available,,N/A,
514,480,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,481,0000-9999,,,Available,,N/A,
514,482,0000-9999,,,Available,,N/A,
514,483,0000-9999,,,Available,,N/A,
514,484,0000-9999,,,Available,,N/A,
514,485,0000-9999,,,Available,,N/A,
514,486,0000-9999,,,Available,,N/A,
514,487,0000-9999,,,Available,,N/A,
514,488,0000-9999,,,Available,,N/A,
514,489,0000-9999,,,Available,,N/A,
514,490,0000-9999,,,Available,,N/A,
514,491,0000-9999,,,Available,,N/A,
514,492,0000-9999,,,Available,,N/A,
514,493,0000-9999,,,Available,,N/A,
514,494,0000-9999,,,Available,,N/A,
514,495,0000-9999,,,Available,,N/A,
514,496,0000-9999,,,Available,,N/A,
514,497,0000-9999,,,Available,,N/A,
514,498,0000-9999,,,Available,,N/A,
514,499,0000-9999,,,Available,,N/A,
514,500,0000-9999,,,Available,,N/A,
514,501,0000-9999,,,Available,,N/A,
514,502,0000-9999,,,Available,,N/A,
514,503,0000-9999,,,Available,,N/A,
514,504,0000-9999,,,Available,,N/A,
514,505,0000-9999,,,Available,,N/A,
514,506,0000-9999,,,Available,,N/A,
514,507,0000-9999,,,Available,,N/A,
514,508,0000-9999,,,Available,,N/A,
514,509,0000-9999,,,Available,,N/A,
514,510,0000-9999,,,Available,,N/A,
514,511,0000-9999,,,Not Available,,N/A,
514,512,0000-9999,,,Available,,N/A,
514,513,0000-9999,,,Available,,N/A,
514,514,0000-9999,,,Not Available,,N/A,
514,515,0000-9999,,,Available,,N/A,
514,516,0000-9999,,,Available,,N/A,
514,517,0000-9999,,,Available,,N/A,
514,518,0000-9999,,,Available,,N/A,
514,519,0000-9999,,,Available,,N/A,
514,520,0000-9999,,,Available,,N/A,
514,521,0000-9999,,,Available,,N/A,
514,522,0000-9999,,,Available,,N/A,
514,523,0000-9999,,,Available,,N/A,
514,524,0000-9999,,,Available,,N/A,
514,525,0000-9999,,,Available,,N/A,
514,526,0000-9999,,,Available,,N/A,
514,527,0000-9999,,,Available,,N/A,
514,528,0000-9999,,,Available,,N/A,
514,529,0000-9999,,,Available,,N/A,
514,530,0000-9999,,,Available,,N/A,
514,531,0000-9999,,,Available,,N/A,
514,532,0000-9999,,,Available,,N/A,
514,533,0000-9999,,,Available,,N/A,
514,534,0000-9999,,,Available,,N/A,
514,535,0000-9999,,,Available,,N/A,
514,536,0000-9999,,,Available,,N/A,
514,537,0000-9999,,,Not Available,,N/A,
514,538,0000-9999,,,Available,,N/A,
514,539,0000-9999,,,Available,,N/A,
514,540,0000-9999,,,Available,,N/A,
514,541,0000-9999,,,Available,,N/A,
514,542,0000-9999,,,Available,,N/A,
514,543,0000-9999,,,Available,,N/A,
514,544,0000-9999,,,Available,,N/A,
514,545,0000-9999,,,Available,,N/A,
514,546,0000-9999,,,Available,,N/A,
514,547,0000-9999,,,Available,,N/A,
514,548,0000-9999,,,Available,,N/A,
514,549,0000-9999,,,Available,,N/A,
514,550,0000-9999,,,Available,,N/A,
514,551,0000-9999,,,Available,,N/A,
514,552,0000-9999,,,Available,,N/A,
514,553,0000-9999,,,Available,,N/A,
514,554,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,555,0000-9999,,,Not Available,,N/A,
514,556,0000-9999,,,Available,,N/A,
514,557,0000-9999,,,Available,,N/A,
514,558,0000-9999,,,Available,,N/A,
514,559,0000-9999,,,Available,,N/A,
514,560,0000-9999,,,Available,,N/A,
514,561,0000-9999,,,Available,,N/A,
514,562,0000-9999,,,Available,,N/A,
514,563,0000-9999,,,Available,,N/A,
514,564,0000-9999,,,Available,,N/A,
514,565,0000-9999,,,Available,,N/A,
514,566,0000-9999,,,Available,,N/A,
514,567,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,568,0000-9999,,,Available,,N/A,
514,569,0000-9999,,,Available,,N/A,
514,570,0000-9999,,,Available,,N/A,
514,571,0000-9999,,,Available,,N/A,
514,572,0000-9999,,,Available,,N/A,
514,573,0000-9999,,,Available,,N/A,
514,574,0000-9999,,,Available,,N/A,
514,575,0000-9999,,,Available,,N/A,
514,576,0000-9999,,,Available,,N/A,
514,577,0000-9999,,,Available,,N/A,
514,578,0000-9999,,,Available,,N/A,
514,579,0000-9999,,,Not Available,,N/A,
514,580,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,581,0000-9999,,,Available,,N/A,
514,582,0000-9999,,,Available,,N/A,
514,583,0000-9999,,,Available,,N/A,
514,584,0000-9999,,,Not Available,,N/A,
514,585,0000-9999,,,Available,,N/A,
514,586,0000-9999,,,Available,,N/A,
514,587,0000-9999,,,Available,,N/A,
514,588,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,589,0000-9999,,,Available,,N/A,
514,590,0000-9999,,,Available,,N/A,
514,591,0000-9999,,,Available,,N/A,
514,592,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,593,0000-9999,,,Available,,N/A,
514,594,0000-9999,,,Available,,N/A,
514,595,0000-9999,,,Available,,N/A,
514,596,0000-9999,,,Available,,N/A,
514,597,0000-9999,TELUS Mobility,8303,In Service,Montreal,Feb 26 2007 ,
514,598,0000-9999,,,Available,,N/A,
514,599,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,600,0000-9999,,,Available,,N/A,
514,601,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,602,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,603,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,604,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,605,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,606,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,607,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,608,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,609,0000-9999,Bell Mobility,6574,In Service,Montreal,Grandfathered,
514,610,0000-9999,,,Not Available,,N/A,
514,611,0000-9999,,,Not Available,,N/A,
514,612,0000-9999,,,Available,,N/A,
514,613,0000-9999,,,Available,,N/A,
514,614,0000-9999,TELUS Mobility,8303,In Service,Montreal,Nov  7 2007 ,
514,615,0000-9999,,,Available,,N/A,
514,616,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,617,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,618,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,619,0000-9999,,,Available,,N/A,
514,620,0000-9999,,,Available,,N/A,
514,621,0000-9999,,,Available,,N/A,
514,622,0000-9999,TELUS Mobility,8303,In Service,Montreal,Grandfathered,
514,623,0000-9999,,,Available,,N/A,
514,624,0000-9999,,,Available,,N/A,
514,625,0000-9999,,,Available,,N/A,
514,626,0000-9999,,,Available,,N/A,
514,627,0000-9999,,,Available,,N/A,
514,628,0000-9999,,,Available,,N/A,
514,629,0000-9999,,,Available,,N/A,
514,630,0000-9999,,,Available,,N/A,
514,631,0000-9999,,,Available,,N/A,
514,632,0000-9999,,,Available,,N/A,
514,633,0000-9999,,,Available,,N/A,
514,634,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jan 31 2007 ,
514,635,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jan 31 2007 ,
514,636,0000-9999,TELUS Mobility,8303,In Service,Montreal,Jan 31 2007 ,
514,637,0000-9999,,,Available,,N/A,
514,638,0000-9999,,,Available,,N/A,
514,639,0000-9999,,,Available,,N/A,
514,640,0000-9999,,,Available,,N/A,
514,641,0000-9999,,,Available,,N/A,
514,642,0000-9999,,,Available,,N/A,
514,643,0000-9999,,,Available,,N/A,
514,644,0000-9999,,,Available,,N/A,
514,645,0000-9999,,,Available,,N/A,
514,646,0000-9999,,,Available,,N/A,
514,647,0000-9999,,,Available,,N/A,
514,648,0000-9999,,,Available,,N/A,
514,649,0000-9999,,,Available,,N/A,
514,650,0000-9999,,,Available,,N/A,
514,651,0000-9999,,,Available,,N/A,
514,652,0000-9999,,,Available,,N/A,
