NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
519,254,0000-9999,TELUS Mobility,8303,In Service,Windsor,Nov 10 2009 ,
519,255,0000-9999,TELUS Mobility,8303,In Service,Windsor,Nov 10 2009 ,
519,256,0000-9999,,,Available,,N/A,
519,257,0000-0999,Bell Mobility,6574,In Service,Windsor,Grandfathered,
519,257,1000-1999,,,Available,,N/A,
519,257,2000-2999,,,Available,,N/A,
519,257,3000-3999,,,Available,,N/A,
519,257,4000-4999,,,Available,,N/A,
519,257,5000-5999,,,Available,,N/A,
519,257,6000-6999,,,Available,,N/A,
519,257,7000-7999,,,Available,,N/A,
519,257,8000-8999,Bell Mobility,6574,In Service,Windsor,Grandfathered,
519,257,9000-9999,Bell Mobility,6574,In Service,Windsor,Grandfathered,
519,258,0000-9999,Bell Mobility,6574,In Service,Windsor,Nov 30 2006 ,
519,259,0000-0999,,,Available,,N/A,
519,259,1000-1999,,,Available,,N/A,
519,259,2000-2999,Bell Mobility,6574,In Service,Windsor,Grandfathered,
519,259,3000-3999,,,Available,,N/A,
519,259,4000-4999,,,Available,,N/A,
519,259,5000-5999,,,Available,,N/A,
519,259,6000-6999,,,Available,,N/A,
519,259,7000-7999,,,Available,,N/A,
519,259,8000-8999,,,Available,,N/A,
519,259,9000-9999,Bell Mobility,6574,In Service,Windsor,Grandfathered,
519,260,0000-9999,TELUS Mobility,8303,In Service,Hespeler,Oct 31 2006 ,
519,261,0000-9999,,,Available,,N/A,
519,262,0000-9999,Bell Mobility,6574,In Service,Hespeler,Mar 11 2007 ,
519,263,0000-9999,,,Available,,N/A,
519,264,0000-9999,,,Available,,N/A,
519,265,0000-9999,,,Available,,N/A,
519,266,0000-9999,,,Available,,N/A,
519,267,0000-9999,,,Available,,N/A,
519,268,0000-9999,Bell Mobility,6574,In Service,Dorchester,Apr  9 2007 ,
519,269,0000-9999,Bell Mobility,6574,In Service,Harrietsville,Apr  9 2007 ,
519,270,0000-9999,,,Available,,N/A,
519,271,0000-9999,Bell Mobility,6574,In Service,Stratford,Oct 31 2006 ,
519,272,0000-0999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,272,1000-1999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,272,2000-2999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,272,3000-3999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,272,4000-4999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,272,5000-5999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,272,6000-6999,,,Available,,N/A,
519,272,7000-7999,,,Available,,N/A,
519,272,8000-8999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,272,9000-9999,,,Available,,N/A,
519,273,0000-9999,Bell Mobility,6574,In Service,Stratford,Nov 30 2006 ,
519,274,0000-0999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,1000-1999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,2000-2999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,3000-3999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,4000-4999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,5000-5999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,6000-6999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,274,7000-7999,Bell Mobility,6574,In Service,Stratford,Mar 21 2007 ,
519,274,8000-8999,Bell Mobility,6574,In Service,Stratford,Mar 21 2007 ,
519,274,9000-9999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,275,0000-0999,,,Available,,N/A,
519,275,1000-1999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,275,2000-2999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,275,3000-3999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,275,4000-4999,TELUS Mobility,8303,In Service,Stratford,Grandfathered,
519,275,5000-5999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,275,6000-6999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,275,7000-7999,,,Available,,N/A,
519,275,8000-8999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,275,9000-9999,Bell Mobility,6574,In Service,Stratford,Mar 30 2007 ,
519,276,0000-0999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,276,1000-1999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,276,2000-2999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,276,3000-3999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,276,4000-4999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,276,5000-5999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,276,6000-6999,Bell Mobility,6574,In Service,Stratford,Mar 26 2007 ,
519,276,7000-7999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,276,8000-8999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,276,9000-9999,Bell Mobility,6574,In Service,Stratford,Grandfathered,
519,277,0000-9999,Bell Mobility,6574,In Service,Hespeler,Grandfathered,
519,278,0000-9999,Bell Mobility,6574,In Service,Orangeville,Grandfathered,
519,279,0000-9999,,,Available,,N/A,
519,280,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,281,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,282,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,283,0000-9999,Bell Mobility,6574,In Service,Kintore,Apr  9 2007 ,
519,284,0000-9999,Bell Mobility,6574,In Service,St. Marys,Apr  9 2007 ,
519,285,0000-9999,Bell Mobility,6574,In Service,Thamesford,Apr  9 2007 ,
519,286,0000-9999,Bell Mobility,6574,In Service,London,Feb 23 2015 ,
519,287,0000-9999,,,Available,,N/A,
519,288,0000-9999,TELUS Mobility,8303,In Service,Orangeville,Grandfathered,
519,289,0000-9999,,,Available,,N/A,
519,290,0000-9999,Bell Mobility,6574,In Service,Woodstock,Nov 30 2006 ,
519,291,0000-0999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,291,1000-1999,,,Available,,N/A,
519,291,2000-2999,,,Available,,N/A,
519,291,3000-3999,,,Available,,N/A,
519,291,4000-4999,,,Available,,N/A,
519,291,5000-5999,,,Available,,N/A,
519,291,6000-6999,,,Available,,N/A,
519,291,7000-7999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,291,8000-8999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,291,9000-9999,Bell Mobility,6574,In Service,Listowel,Mar 21 2007 ,
519,292,0000-0999,,,Available,,N/A,
519,292,1000-1999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,292,2000-2999,Bell Mobility,6574,In Service,Listowel,Mar 26 2007 ,
519,292,3000-3999,Bell Mobility,6574,In Service,Listowel,Mar 26 2007 ,
519,292,4000-4999,Bell Mobility,6574,In Service,Listowel,Mar 26 2007 ,
519,292,5000-5999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,292,6000-6999,TELUS Mobility,8303,In Service,Listowel,Grandfathered,
519,292,7000-7999,Bell Mobility,6574,In Service,Listowel,Mar 26 2007 ,
519,292,8000-8999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,292,9000-9999,Bell Mobility,6574,In Service,Listowel,Grandfathered,
519,293,0000-9999,,,Available,,N/A,
519,294,0000-9999,,,Available,,N/A,
519,295,0000-9999,,,Available,,N/A,
519,296,0000-9999,,,Available,,N/A,
519,297,0000-9999,,,Available,,N/A,
519,298,0000-9999,,,Available,,N/A,
519,299,0000-9999,,,Available,,N/A,
519,300,0000-9999,Bell Mobility,6574,In Service,Windsor,Oct 29 2008 ,
519,301,0000-9999,,,Available,,N/A,
519,302,0000-9999,,,Available,,N/A,
519,303,0000-9999,,,Available,,N/A,
519,304,0000-9999,TELUS Mobility,8303,In Service,Brantford,Jun 24 2009 ,
519,305,0000-9999,,,Available,,N/A,
519,306,0000-9999,,,Available,,N/A,
519,307,0000-9999,TELUS Mobility,8303,In Service,Orangeville,Mar 16 2007 ,
519,308,0000-9999,,,Available,,N/A,
519,309,0000-9999,Bell Mobility,6574,In Service,Brantford,Mar 14 2007 ,
519,310,0000-9999,,,Available,,N/A,
519,311,0000-9999,,,Not Available,,N/A,
519,312,0000-9999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,313,0000-9999,TELUS Mobility,8303,In Service,Mount Forest,Grandfathered,
519,314,0000-9999,TELUS Mobility,8303,In Service,Mount Forest,Grandfathered,
519,315,0000-9999,,,Available,,N/A,
519,316,0000-9999,,,Available,,N/A,
519,317,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,318,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,319,0000-9999,Bell Mobility,6574,In Service,London,Grandfathered,
519,320,0000-9999,Bell Mobility,6574,In Service,Woodstock,Grandfathered,
519,321,0000-0999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,321,1000-1999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,321,2000-2999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,321,3000-3999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,4000-4999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,5000-5999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,6000-6999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,7000-7999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,8000-8999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,321,9000-9999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,322,0000-0999,Bell Mobility,6574,In Service,Leamington,Mar 30 2007 ,
519,322,1000-1999,Bell Mobility,6574,In Service,Leamington,Mar 30 2007 ,
519,322,2000-2999,Bell Mobility,6574,In Service,Leamington,Mar 30 2007 ,
519,322,3000-3999,,,Available,,N/A,
519,322,4000-4999,Bell Mobility,6574,In Service,Leamington,Mar 30 2007 ,
519,322,5000-5999,Bell Mobility,6574,In Service,Leamington,Mar 30 2007 ,
519,322,6000-6999,,,Available,,N/A,
519,322,7000-7999,,,Available,,N/A,
519,322,8000-8999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,322,9000-9999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,323,0000-0999,,,Available,,N/A,
519,323,1000-1999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,323,2000-2999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,323,3000-3999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,323,4000-4999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,323,5000-5999,,,Available,,N/A,
519,323,6000-6999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,323,7000-7999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,323,8000-8999,Bell Mobility,6574,In Service,Mount Forest,Grandfathered,
519,323,9000-9999,Bell Mobility,6574,In Service,Mount Forest,Mar 30 2007 ,
519,324,0000-0999,Bell Mobility,6574,In Service,Leamington,Mar 21 2007 ,
519,324,1000-1999,,,Available,,N/A,
519,324,2000-2999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,3000-3999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,4000-4999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,5000-5999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,6000-6999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,7000-7999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,8000-8999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,324,9000-9999,Bell Mobility,6574,In Service,Leamington,Mar 21 2007 ,
519,325,0000-0999,,,Available,,N/A,
519,325,1000-1999,,,Available,,N/A,
519,325,2000-2999,,,Available,,N/A,
519,325,3000-3999,,,Available,,N/A,
519,325,4000-4999,,,Available,,N/A,
519,325,5000-5999,,,Available,,N/A,
519,325,6000-6999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,325,7000-7999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,325,8000-8999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,325,9000-9999,Bell Mobility,6574,In Service,Leamington,Grandfathered,
519,326,0000-9999,Bell Mobility,6574,In Service,Leamington,Nov 29 2006 ,
519,327,0000-9999,,,Available,,N/A,
519,328,0000-9999,TELUS Mobility,8303,In Service,Sarnia,Grandfathered,
519,329,0000-9999,,,Available,,N/A,
519,330,0000-9999,TELUS Mobility,8303,In Service,Sarnia,Grandfathered,
519,331,0000-9999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,332,0000-0999,,,Available,,N/A,
519,332,1000-1999,,,Available,,N/A,
519,332,2000-2999,,,Available,,N/A,
519,332,3000-3999,,,Available,,N/A,
519,332,4000-4999,,,Available,,N/A,
519,332,5000-5999,,,Available,,N/A,
519,332,6000-6999,,,Available,,N/A,
519,332,7000-7999,,,Available,,N/A,
519,332,8000-8999,,,Available,,N/A,
519,332,9000-9999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,333,0000-0999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,333,1000-1999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,333,2000-2999,,,Available,,N/A,
519,333,3000-3999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,333,4000-4999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,333,5000-5999,,,Available,,N/A,
519,333,6000-6999,,,Available,,N/A,
519,333,7000-7999,TELUS Mobility,8303,In Service,Sarnia,Grandfathered,
519,333,8000-8999,TELUS Mobility,8303,In Service,Sarnia,Grandfathered,
519,333,9000-9999,TELUS Mobility,8303,In Service,Sarnia,Grandfathered,
519,334,0000-9999,Bell Mobility,6574,In Service,Holstein,Apr  9 2007 ,
519,335,0000-9999,,,Available,,N/A,
519,336,0000-9999,Bell Mobility,6574,In Service,Sarnia,Nov 30 2006 ,
519,337,0000-9999,Bell Mobility,6574,In Service,Sarnia,Feb 26 2015 ,
519,338,0000-9999,Bell Mobility,6574,In Service,Harriston,Apr  9 2007 ,
519,339,0000-0999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,339,1000-1999,,,Available,,N/A,
519,339,2000-2999,,,Available,,N/A,
519,339,3000-3999,,,Available,,N/A,
519,339,4000-4999,,,Available,,N/A,
519,339,5000-5999,,,Available,,N/A,
519,339,6000-6999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,339,7000-7999,,,Available,,N/A,
519,339,8000-8999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,339,9000-9999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,340,0000-9999,,,Available,,N/A,
519,341,0000-9999,,,Available,,N/A,
519,342,0000-9999,,,Available,,N/A,
519,343,0000-9999,Bell Mobility,6574,In Service,Palmerston,Apr  9 2007 ,
519,344,0000-9999,,,Available,,N/A,
519,345,0000-9999,,,Available,,N/A,
519,346,0000-0999,,,Available,,N/A,
519,346,1000-1999,Bell Mobility,6574,In Service,Sarnia,Grandfathered,
519,346,2000-2999,,,Available,,N/A,
519,346,3000-3999,,,Available,,N/A,
519,346,4000-4999,,,Available,,N/A,
519,346,5000-5999,,,Available,,N/A,
519,346,6000-6999,,,Available,,N/A,
519,346,7000-7999,,,Available,,N/A,
519,346,8000-8999,,,Available,,N/A,
519,346,9000-9999,,,Available,,N/A,
519,347,0000-9999,Bell Mobility,6574,In Service,Monkton,Apr  9 2007 ,
519,348,0000-9999,,,Available,,N/A,
519,349,0000-9999,,,Available,,N/A,
519,350,0000-9999,,,Available,,N/A,
519,351,0000-9999,Bell Mobility,6574,In Service,Chatham,Nov 29 2006 ,
519,352,0000-9999,,,Available,,N/A,
519,353,0000-0999,,,Available,,N/A,
519,353,1000-1999,,,Available,,N/A,
519,353,2000-2999,,,Available,,N/A,
519,353,3000-3999,,,Available,,N/A,
519,353,4000-4999,,,Available,,N/A,
519,353,5000-5999,,,Available,,N/A,
519,353,6000-6999,,,Available,,N/A,
519,353,7000-7999,,,Available,,N/A,
519,353,8000-8999,Bell Mobility,6574,In Service,Paisley,Grandfathered,
519,353,9000-9999,,,Available,,N/A,
519,354,0000-0999,TELUS Mobility,8303,In Service,Thamesville,Mar  4 2011 ,
519,354,1000-1999,,,Available,,N/A,
519,354,2000-2999,,,Available,,N/A,
519,354,3000-3999,,,Available,,N/A,
519,354,4000-4999,,,Available,,N/A,
519,354,5000-5999,,,Available,,N/A,
519,354,6000-6999,,,Available,,N/A,
519,354,7000-7999,,,Available,,N/A,
519,354,8000-8999,,,Available,,N/A,
519,354,9000-9999,,,Available,,N/A,
519,355,0000-9999,,,Available,,N/A,
519,356,0000-9999,Bell Mobility,6574,In Service,Atwood,Apr  9 2007 ,
519,357,0000-0999,Bell Mobility,6574,In Service,Wingham,Grandfathered,
519,357,1000-1999,,,Available,,N/A,
519,357,2000-2999,,,Available,,N/A,
519,357,3000-3999,,,Available,,N/A,
519,357,4000-4999,,,Available,,N/A,
519,357,5000-5999,Bell Mobility,6574,In Service,Wingham,Grandfathered,
519,357,6000-6999,Bell Mobility,6574,In Service,Wingham,Grandfathered,
519,357,7000-7999,Bell Mobility,6574,In Service,Wingham,Grandfathered,
519,357,8000-8999,Bell Mobility,6574,In Service,Wingham,Grandfathered,
519,357,9000-9999,,,Available,,N/A,
519,358,0000-0999,,,Available,,N/A,
519,358,1000-1999,,,Available,,N/A,
519,358,2000-2999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,358,3000-3999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,358,4000-4999,,,Available,,N/A,
519,358,5000-5999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,358,6000-6999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,358,7000-7999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,358,8000-8999,,,Available,,N/A,
519,358,9000-9999,,,Available,,N/A,
519,359,0000-9999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,0000-0999,TELUS Mobility,8303,In Service,Chatham,Grandfathered,
519,360,1000-1999,,,Available,,N/A,
519,360,2000-2999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,3000-3999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,4000-4999,,,Available,,N/A,
519,360,5000-5999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,6000-6999,TELUS Mobility,8303,In Service,Chatham,Grandfathered,
519,360,7000-7999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,8000-8999,Bell Mobility,6574,In Service,Chatham,Grandfathered,
519,360,9000-9999,,,Available,,N/A,
519,361,0000-9999,,,Available,,N/A,
519,362,0000-9999,TELUS Mobility,8303,In Service,Guelph,Grandfathered,
519,363,0000-9999,Bell Mobility,6574,In Service,Chesley,Apr  9 2007 ,
519,364,0000-9999,,,Available,,N/A,
519,365,0000-9999,TELUS Mobility,8303,In Service,Chatham,Grandfathered,
519,366,0000-9999,Bell Mobility,6574,In Service,Cargill,Apr  9 2007 ,
519,367,0000-9999,,,Available,,N/A,
519,368,0000-9999,,,Available,,N/A,
519,369,0000-0999,Bell Mobility,6574,In Service,Durham,Grandfathered,
519,369,1000-1999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,369,2000-2999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,369,3000-3999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,369,4000-4999,Bell Mobility,6574,In Service,Durham,Grandfathered,
519,369,5000-5999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,369,6000-6999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,369,7000-7999,Bell Mobility,6574,In Service,Durham,Grandfathered,
519,369,8000-8999,Bell Mobility,6574,In Service,Durham,Grandfathered,
519,369,9000-9999,Bell Mobility,6574,In Service,Durham,Mar 30 2007 ,
519,370,0000-0999,TELUS Mobility,8303,In Service,Owen Sound,Jun 12 2007 ,
519,370,1000-1999,TELUS Mobility,8303,In Service,Owen Sound,Jun 12 2007 ,
519,370,2000-2999,TELUS Mobility,8303,In Service,Owen Sound,Jun 12 2007 ,
