NPA,NXX,MBI Block,Company,OCN,Status,Rate Center,Date Assigned,Remarks
365,264,0000-9999,,,Not Available,,N/A,
365,265,0000-9999,,,Available,,N/A,
365,266,0000-9999,,,Available,,N/A,
365,267,0000-9999,,,Not Available,,N/A,
365,268,0000-9999,,,Available,,N/A,
365,269,0000-9999,,,Not Available,,N/A,
365,270,0000-9999,,,Not Available,,N/A,
365,271,0000-9999,,,Not Available,,N/A,
365,272,0000-9999,,,Not Available,,N/A,
365,273,0000-9999,,,Not Available,,N/A,
365,274,0000-9999,,,Not Available,,N/A,
365,275,0000-9999,Bell Mobility,6574,In Service,Ajax-Pickering,Feb  1 2016 ,
365,276,0000-9999,,,Not Available,,N/A,
365,277,0000-9999,,,Available,,N/A,
365,278,0000-9999,,,Not Available,,N/A,
365,279,0000-9999,,,Not Available,,N/A,
365,280,0000-9999,,,Not Available,,N/A,
365,281,0000-9999,,,Not Available,,N/A,
365,282,0000-9999,,,Not Available,,N/A,
365,283,0000-9999,,,Not Available,,N/A,
365,284,0000-9999,,,Not Available,,N/A,
365,285,0000-9999,,,Available,,N/A,
365,286,0000-9999,,,Not Available,,N/A,
365,287,0000-9999,,,Not Available,,N/A,
365,288,0000-9999,,,Available,,N/A,
365,289,0000-9999,,,Not Available,,N/A,
365,290,0000-9999,,,Not Available,,N/A,
365,291,0000-9999,,,Not Available,,N/A,
365,292,0000-9999,Bell Mobility,6574,Assigned,Oakville,Oct 12 2018 ,
365,293,0000-9999,,,Not Available,,N/A,
365,294,0000-9999,,,Not Available,,N/A,
365,295,0000-9999,,,Available,,N/A,
365,296,0000-9999,,,Not Available,,N/A,
365,297,0000-9999,,,Not Available,,N/A,
365,298,0000-9999,,,Not Available,,N/A,
365,299,0000-9999,,,Available,,N/A,
365,300,0000-9999,,,Available,,N/A,
365,301,0000-9999,,,Available,,N/A,
365,302,0000-9999,,,Available,,N/A,
365,303,0000-9999,,,Available,,N/A,
365,304,0000-9999,,,Available,,N/A,
365,305,0000-9999,,,Not Available,,N/A,
365,306,0000-9999,,,Not Available,,N/A,
365,307,0000-9999,,,Not Available,,N/A,
365,308,0000-9999,,,Not Available,,N/A,
365,309,0000-9999,,,Not Available,,N/A,
365,310,0000-9999,,,Not Available,,N/A,
365,311,0000-9999,,,Not Available,,N/A,
365,312,0000-9999,,,Not Available,,N/A,
365,313,0000-9999,,,Not Available,,N/A,
365,314,0000-9999,,,Not Available,,N/A,
365,315,0000-9999,,,Available,,N/A,
365,316,0000-9999,,,Not Available,,N/A,
365,317,0000-9999,,,Available,,N/A,
365,318,0000-9999,,,Not Available,,N/A,
365,319,0000-9999,,,Not Available,,N/A,
365,320,0000-9999,,,Not Available,,N/A,
365,321,0000-9999,,,Not Available,,N/A,
365,322,0000-9999,,,Available,,N/A,
365,323,0000-9999,Bell Mobility,6574,Assigned,Hamilton,Jul 20 2018 ,
365,324,0000-9999,,,Not Available,,N/A,
365,325,0000-9999,,,Available,,N/A,
365,326,0000-9999,,,Available,,N/A,
365,327,0000-9999,,,Available,,N/A,
365,328,0000-9999,,,Available,,N/A,
365,329,0000-9999,,,Available,,N/A,
365,330,0000-9999,,,Available,,N/A,
365,331,0000-9999,,,Available,,N/A,
365,332,0000-9999,,,Available,,N/A,
365,333,0000-9999,,,Available,,N/A,
365,334,0000-9999,,,Not Available,,N/A,
365,335,0000-9999,,,Available,,N/A,
365,336,0000-9999,,,Available,,N/A,
365,337,0000-9999,,,Not Available,,N/A,
365,338,0000-9999,,,Available,,N/A,
365,339,0000-9999,,,Not Available,,N/A,
365,340,0000-9999,Bell Mobility,6574,In Service,Newmarket,Nov 10 2015 ,
365,341,0000-9999,,,Not Available,,N/A,
365,342,0000-9999,,,Not Available,,N/A,
365,343,0000-9999,,,Not Available,,N/A,
365,344,0000-9999,,,Available,,N/A,
365,345,0000-9999,,,Available,,N/A,
365,346,0000-9999,,,Not Available,,N/A,
365,347,0000-9999,,,Not Available,,N/A,
365,348,0000-9999,,,Not Available,,N/A,
365,349,0000-9999,,,Not Available,,N/A,
365,350,0000-9999,,,Not Available,,N/A,
365,351,0000-9999,,,Not Available,,N/A,
365,352,0000-9999,,,Not Available,,N/A,
365,353,0000-9999,,,Not Available,,N/A,
365,354,0000-9999,,,Not Available,,N/A,
365,355,0000-9999,Bell Mobility,6574,In Service,Milton,Nov 18 2015 ,
365,356,0000-9999,,,Not Available,,N/A,
365,357,0000-9999,,,Not Available,,N/A,
365,358,0000-9999,,,Not Available,,N/A,
365,359,0000-9999,,,Not Available,,N/A,
365,360,0000-9999,,,Not Available,,N/A,
365,361,0000-9999,,,Not Available,,N/A,
365,362,0000-9999,,,Not Available,,N/A,
365,363,0000-9999,,,Not Available,,N/A,
365,364,0000-9999,,,Not Available,,N/A,
365,365,0000-9999,,,Not Available,,N/A,
365,366,0000-9999,,,Available,,N/A,
365,367,0000-9999,,,Not Available,,N/A,
365,368,0000-9999,,,Not Available,,N/A,
365,369,0000-9999,,,Not Available,,N/A,
365,370,0000-9999,,,Not Available,,N/A,
365,371,0000-9999,,,Not Available,,N/A,
365,372,0000-9999,,,Not Available,,N/A,
365,373,0000-9999,,,Not Available,,N/A,
365,374,0000-9999,,,Not Available,,N/A,
365,375,0000-9999,,,Available,,N/A,
365,376,0000-9999,,,Not Available,,N/A,
365,377,0000-9999,,,Available,,N/A,
365,378,0000-9999,,,Not Available,,N/A,
365,379,0000-9999,,,Not Available,,N/A,
365,380,0000-9999,,,Not Available,,N/A,
365,381,0000-9999,,,Not Available,,N/A,
365,382,0000-9999,,,Not Available,,N/A,
365,383,0000-9999,Bell Mobility,6574,In Service,St. Catharines-Thorold,Nov 10 2015 ,
365,384,0000-9999,,,Not Available,,N/A,
365,385,0000-9999,,,Available,,N/A,
365,386,0000-9999,,,Not Available,,N/A,
365,387,0000-9999,,,Not Available,,N/A,
365,388,0000-9999,,,Available,,N/A,
365,389,0000-9999,,,Not Available,,N/A,
365,390,0000-9999,,,Not Available,,N/A,
365,391,0000-9999,,,Not Available,,N/A,
365,392,0000-9999,,,Not Available,,N/A,
365,393,0000-9999,,,Not Available,,N/A,
365,394,0000-9999,,,Not Available,,N/A,
365,395,0000-9999,,,Available,,N/A,
365,396,0000-9999,,,Not Available,,N/A,
365,397,0000-9999,,,Not Available,,N/A,
365,398,0000-9999,,,Not Available,,N/A,
365,399,0000-9999,,,Available,,N/A,
365,400,0000-9999,,,Available,,N/A,
365,401,0000-9999,,,Available,,N/A,
365,402,0000-9999,,,Available,,N/A,
365,403,0000-9999,,,Available,,N/A,
365,404,0000-9999,,,Available,,N/A,
365,405,0000-9999,,,Available,,N/A,
365,406,0000-9999,,,Available,,N/A,
365,407,0000-9999,,,Available,,N/A,
365,408,0000-9999,,,Available,,N/A,
365,409,0000-9999,,,Not Available,,N/A,
365,410,0000-9999,,,Not Available,,N/A,
365,411,0000-9999,,,Not Available,,N/A,
365,412,0000-9999,,,Not Available,,N/A,
365,413,0000-9999,,,Not Available,,N/A,
365,414,0000-9999,,,Not Available,,N/A,
365,415,0000-9999,,,Available,,N/A,
365,416,0000-9999,,,Not Available,,N/A,
365,417,0000-9999,,,Available,,N/A,
365,418,0000-9999,,,Not Available,,N/A,
365,419,0000-9999,,,Not Available,,N/A,
365,420,0000-9999,,,Not Available,,N/A,
365,421,0000-9999,,,Not Available,,N/A,
365,422,0000-9999,,,Not Available,,N/A,
365,423,0000-9999,,,Not Available,,N/A,
365,424,0000-9999,,,Not Available,,N/A,
365,425,0000-9999,,,Available,,N/A,
365,426,0000-9999,,,Not Available,,N/A,
365,427,0000-9999,,,Not Available,,N/A,
365,428,0000-9999,,,Not Available,,N/A,
365,429,0000-9999,,,Not Available,,N/A,
365,430,0000-9999,,,Not Available,,N/A,
365,431,0000-9999,,,Not Available,,N/A,
365,432,0000-9999,,,Not Available,,N/A,
365,433,0000-9999,,,Not Available,,N/A,
365,434,0000-9999,,,Not Available,,N/A,
365,435,0000-9999,,,Available,,N/A,
365,436,0000-9999,,,Not Available,,N/A,
365,437,0000-9999,,,Not Available,,N/A,
365,438,0000-9999,,,Not Available,,N/A,
365,439,0000-9999,,,Not Available,,N/A,
365,440,0000-9999,,,Not Available,,N/A,
365,441,0000-9999,,,Not Available,,N/A,
365,442,0000-9999,,,Available,,N/A,
365,443,0000-9999,,,Available,,N/A,
365,444,0000-9999,,,Available,,N/A,
365,445,0000-9999,,,Available,,N/A,
365,446,0000-9999,,,Available,,N/A,
365,447,0000-9999,,,Available,,N/A,
365,448,0000-9999,,,Available,,N/A,
365,449,0000-9999,,,Available,,N/A,
365,450,0000-9999,,,Available,,N/A,
365,451,0000-9999,,,Available,,N/A,
365,452,0000-9999,,,Available,,N/A,
365,453,0000-9999,,,Available,,N/A,
365,454,0000-9999,,,Available,,N/A,
365,455,0000-9999,,,Available,,N/A,
365,456,0000-9999,,,Available,,N/A,
365,457,0000-9999,,,Available,,N/A,
365,458,0000-9999,,,Available,,N/A,
365,459,0000-9999,,,Available,,N/A,
365,460,0000-9999,,,Available,,N/A,
365,461,0000-9999,,,Not Available,,N/A,
365,462,0000-9999,,,Not Available,,N/A,
365,463,0000-9999,,,Not Available,,N/A,
365,464,0000-9999,,,Not Available,,N/A,
365,465,0000-9999,,,Available,,N/A,
365,466,0000-9999,,,Not Available,,N/A,
365,467,0000-9999,,,Not Available,,N/A,
365,468,0000-9999,,,Not Available,,N/A,
365,469,0000-9999,,,Not Available,,N/A,
365,470,0000-9999,,,Not Available,,N/A,
365,471,0000-9999,,,Not Available,,N/A,
365,472,0000-9999,,,Not Available,,N/A,
365,473,0000-9999,,,Not Available,,N/A,
365,474,0000-9999,,,Not Available,,N/A,
365,475,0000-9999,,,Available,,N/A,
365,476,0000-9999,,,Not Available,,N/A,
365,477,0000-9999,,,Available,,N/A,
365,478,0000-9999,,,Not Available,,N/A,
365,479,0000-9999,,,Not Available,,N/A,
365,480,0000-9999,,,Not Available,,N/A,
365,481,0000-9999,,,Not Available,,N/A,
365,482,0000-9999,,,Not Available,,N/A,
365,483,0000-9999,,,Not Available,,N/A,
365,484,0000-9999,,,Not Available,,N/A,
365,485,0000-9999,,,Available,,N/A,
365,486,0000-9999,,,Not Available,,N/A,
365,487,0000-9999,,,Not Available,,N/A,
365,488,0000-9999,,,Not Available,,N/A,
365,489,0000-9999,,,Not Available,,N/A,
365,490,0000-9999,,,Not Available,,N/A,
365,491,0000-9999,,,Not Available,,N/A,
365,492,0000-9999,,,Not Available,,N/A,
365,493,0000-9999,,,Not Available,,N/A,
365,494,0000-9999,,,Not Available,,N/A,
365,495,0000-9999,,,Available,,N/A,
365,496,0000-9999,,,Not Available,,N/A,
365,497,0000-9999,,,Not Available,,N/A,
365,498,0000-9999,,,Not Available,,N/A,
365,499,0000-9999,,,Not Available,,N/A,
365,500,0000-9999,,,Available,,N/A,
365,501,0000-9999,,,Available,,N/A,
365,502,0000-9999,,,Available,,N/A,
365,503,0000-9999,,,Available,,N/A,
365,504,0000-9999,,,Available,,N/A,
365,505,0000-9999,,,Available,,N/A,
365,506,0000-9999,,,Available,,N/A,
365,507,0000-9999,,,Available,,N/A,
365,508,0000-9999,,,Available,,N/A,
365,509,0000-9999,,,Available,,N/A,
365,510,0000-9999,,,Available,,N/A,
365,511,0000-9999,,,Not Available,,N/A,
365,512,0000-9999,,,Available,,N/A,
365,513,0000-9999,,,Not Available,,N/A,
365,514,0000-9999,,,Available,,N/A,
365,515,0000-9999,,,Available,,N/A,
365,516,0000-9999,,,Available,,N/A,
365,517,0000-9999,,,Not Available,,N/A,
365,518,0000-9999,,,Not Available,,N/A,
365,519,0000-9999,,,Not Available,,N/A,
365,520,0000-9999,,,Available,,N/A,
365,521,0000-9999,,,Available,,N/A,
365,522,0000-9999,,,Available,,N/A,
365,523,0000-9999,,,Available,,N/A,
365,524,0000-9999,,,Not Available,,N/A,
365,525,0000-9999,,,Available,,N/A,
365,526,0000-9999,,,Available,,N/A,
365,527,0000-9999,,,Available,,N/A,
365,528,0000-9999,,,Not Available,,N/A,
365,529,0000-9999,,,Available,,N/A,
365,530,0000-9999,,,Not Available,,N/A,
365,531,0000-9999,,,Not Available,,N/A,
365,532,0000-9999,,,Not Available,,N/A,
365,533,0000-9999,,,Not Available,,N/A,
365,534,0000-9999,,,Not Available,,N/A,
365,535,0000-9999,,,Available,,N/A,
365,536,0000-9999,,,Not Available,,N/A,
365,537,0000-9999,,,Not Available,,N/A,
365,538,0000-9999,,,Not Available,,N/A,
365,539,0000-9999,,,Not Available,,N/A,
365,540,0000-9999,,,Available,,N/A,
365,541,0000-9999,,,Not Available,,N/A,
365,542,0000-9999,,,Not Available,,N/A,
365,543,0000-9999,,,Not Available,,N/A,
365,544,0000-9999,,,Not Available,,N/A,
365,545,0000-9999,,,Available,,N/A,
365,546,0000-9999,,,Not Available,,N/A,
365,547,0000-9999,,,Not Available,,N/A,
365,548,0000-9999,,,Not Available,,N/A,
365,549,0000-9999,,,Not Available,,N/A,
365,550,0000-9999,,,Not Available,,N/A,
365,551,0000-9999,,,Not Available,,N/A,
365,552,0000-9999,,,Not Available,,N/A,
365,553,0000-9999,,,Not Available,,N/A,
365,554,0000-9999,,,Not Available,,N/A,
365,555,0000-9999,,,Not Available,,N/A,
365,556,0000-9999,,,Not Available,,N/A,
365,557,0000-9999,,,Not Available,,N/A,
365,558,0000-9999,,,Not Available,,N/A,
365,559,0000-9999,,,Not Available,,N/A,
365,560,0000-9999,,,Available,,N/A,
365,561,0000-9999,,,Not Available,,N/A,
365,562,0000-9999,,,Not Available,,N/A,
365,563,0000-9999,,,Not Available,,N/A,
365,564,0000-9999,,,Not Available,,N/A,
365,565,0000-9999,,,Available,,N/A,
365,566,0000-9999,,,Not Available,,N/A,
365,567,0000-9999,,,Not Available,,N/A,
365,568,0000-9999,,,Not Available,,N/A,
365,569,0000-9999,,,Not Available,,N/A,
365,570,0000-9999,,,Not Available,,N/A,
365,571,0000-9999,,,Not Available,,N/A,
365,572,0000-9999,,,Not Available,,N/A,
365,573,0000-9999,,,Not Available,,N/A,
365,574,0000-9999,,,Not Available,,N/A,
365,575,0000-9999,,,Available,,N/A,
365,576,0000-9999,,,Not Available,,N/A,
365,577,0000-9999,,,Not Available,,N/A,
365,578,0000-9999,,,Not Available,,N/A,
365,579,0000-9999,,,Not Available,,N/A,
365,580,0000-9999,,,Not Available,,N/A,
365,581,0000-9999,,,Not Available,,N/A,
365,582,0000-9999,,,Not Available,,N/A,
365,583,0000-9999,,,Not Available,,N/A,
365,584,0000-9999,,,Not Available,,N/A,
365,585,0000-9999,,,Not Available,,N/A,
365,586,0000-9999,,,Not Available,,N/A,
365,587,0000-9999,,,Not Available,,N/A,
365,588,0000-9999,,,Available,,N/A,
365,589,0000-9999,,,Not Available,,N/A,
365,590,0000-9999,,,Not Available,,N/A,
365,591,0000-9999,,,Not Available,,N/A,
365,592,0000-9999,,,Not Available,,N/A,
365,593,0000-9999,,,Not Available,,N/A,
365,594,0000-9999,,,Not Available,,N/A,
365,595,0000-9999,,,Not Available,,N/A,
365,596,0000-9999,,,Not Available,,N/A,
365,597,0000-9999,,,Available,,N/A,
365,598,0000-9999,,,Available,,N/A,
365,599,0000-9999,,,Available,,N/A,
365,600,0000-9999,,,Available,,N/A,
365,601,0000-9999,,,Available,,N/A,
365,602,0000-9999,,,Available,,N/A,
365,603,0000-9999,,,Available,,N/A,
365,604,0000-9999,,,Available,,N/A,
365,605,0000-9999,,,Not Available,,N/A,
365,606,0000-9999,,,Not Available,,N/A,
365,607,0000-9999,,,Not Available,,N/A,
365,608,0000-9999,,,Available,,N/A,
365,609,0000-9999,,,Not Available,,N/A,
365,610,0000-9999,,,Not Available,,N/A,
365,611,0000-9999,,,Not Available,,N/A,
365,612,0000-9999,,,Not Available,,N/A,
365,613,0000-9999,,,Not Available,,N/A,
365,614,0000-9999,,,Not Available,,N/A,
365,615,0000-9999,,,Not Available,,N/A,
365,616,0000-9999,,,Not Available,,N/A,
365,617,0000-9999,,,Not Available,,N/A,
365,618,0000-9999,,,Not Available,,N/A,
365,619,0000-9999,,,Not Available,,N/A,
365,620,0000-9999,,,Not Available,,N/A,
365,621,0000-9999,,,Not Available,,N/A,
365,622,0000-9999,,,Not Available,,N/A,
365,623,0000-9999,,,Not Available,,N/A,
365,624,0000-9999,,,Not Available,,N/A,
365,625,0000-9999,,,Not Available,,N/A,
365,626,0000-9999,,,Not Available,,N/A,
365,627,0000-9999,,,Not Available,,N/A,
365,628,0000-9999,,,Not Available,,N/A,
365,629,0000-9999,,,Not Available,,N/A,
365,630,0000-9999,,,Not Available,,N/A,
365,631,0000-9999,,,Not Available,,N/A,
365,632,0000-9999,,,Not Available,,N/A,
365,633,0000-9999,,,Not Available,,N/A,
365,634,0000-9999,,,Not Available,,N/A,
365,635,0000-9999,,,Not Available,,N/A,
365,636,0000-9999,,,Not Available,,N/A,
365,637,0000-9999,,,Not Available,,N/A,
365,638,0000-9999,,,Not Available,,N/A,
365,639,0000-9999,,,Not Available,,N/A,
365,640,0000-9999,,,Not Available,,N/A,
365,641,0000-9999,,,Not Available,,N/A,
365,642,0000-9999,,,Not Available,,N/A,
365,643,0000-9999,,,Not Available,,N/A,
365,644,0000-9999,,,Not Available,,N/A,
365,645,0000-9999,,,Not Available,,N/A,
365,646,0000-9999,,,Not Available,,N/A,
365,647,0000-9999,,,Not Available,,N/A,
365,648,0000-9999,,,Not Available,,N/A,
365,649,0000-9999,,,Available,,N/A,
365,650,0000-9999,,,Available,,N/A,
365,651,0000-9999,,,Available,,N/A,
365,652,0000-9999,,,Available,,N/A,
365,653,0000-9999,,,Available,,N/A,
365,654,0000-9999,,,Available,,N/A,
365,655,0000-9999,,,Available,,N/A,
365,656,0000-9999,,,Available,,N/A,
365,657,0000-9999,,,Available,,N/A,
365,658,0000-9999,,,Available,,N/A,
365,659,0000-9999,,,Available,,N/A,
365,660,0000-9999,,,Available,,N/A,
365,661,0000-9999,,,Not Available,,N/A,
365,662,0000-9999,,,Not Available,,N/A,
365,663,0000-9999,,,Not Available,,N/A,
365,664,0000-9999,,,Not Available,,N/A,
365,665,0000-9999,,,Available,,N/A,
365,666,0000-9999,,,Available,,N/A,
365,667,0000-9999,,,Available,,N/A,
365,668,0000-9999,,,Available,,N/A,
365,669,0000-9999,,,Not Available,,N/A,
365,670,0000-9999,,,Not Available,,N/A,
365,671,0000-9999,,,Not Available,,N/A,
365,672,0000-9999,,,Not Available,,N/A,
365,673,0000-9999,,,Not Available,,N/A,
365,674,0000-9999,,,Not Available,,N/A,
365,675,0000-9999,,,Not Available,,N/A,
365,676,0000-9999,,,Not Available,,N/A,
365,677,0000-9999,,,Not Available,,N/A,
365,678,0000-9999,,,Not Available,,N/A,
365,679,0000-9999,,,Not Available,,N/A,
365,680,0000-9999,,,Not Available,,N/A,
365,681,0000-9999,,,Not Available,,N/A,
365,682,0000-9999,,,Not Available,,N/A,
365,683,0000-9999,,,Not Available,,N/A,
365,684,0000-9999,,,Not Available,,N/A,
365,685,0000-9999,,,Not Available,,N/A,
365,686,0000-9999,,,Not Available,,N/A,
365,687,0000-9999,,,Not Available,,N/A,
365,688,0000-9999,,,Available,,N/A,
365,689,0000-9999,,,Not Available,,N/A,
365,690,0000-9999,,,Not Available,,N/A,
365,691,0000-9999,,,Not Available,,N/A,
365,692,0000-9999,,,Available,,N/A,
365,693,0000-9999,,,Available,,N/A,
365,694,0000-9999,,,Available,,N/A,
365,695,0000-9999,,,Available,,N/A,
365,696,0000-9999,,,Available,,N/A,
365,697,0000-9999,,,Available,,N/A,
365,698,0000-9999,,,Available,,N/A,
365,699,0000-9999,,,Available,,N/A,
365,700,0000-9999,,,Available,,N/A,
365,701,0000-9999,,,Available,,N/A,
365,702,0000-9999,,,Available,,N/A,
365,703,0000-9999,,,Available,,N/A,
365,704,0000-9999,,,Available,,N/A,
365,705,0000-9999,,,Not Available,,N/A,
365,706,0000-9999,,,Available,,N/A,
365,707,0000-9999,,,Available,,N/A,
365,708,0000-9999,,,Available,,N/A,
365,709,0000-9999,,,Available,,N/A,
365,710,0000-9999,,,Available,,N/A,
365,711,0000-9999,,,Not Available,,N/A,
365,712,0000-9999,,,Available,,N/A,
365,713,0000-9999,,,Available,,N/A,
365,714,0000-9999,,,Available,,N/A,
365,715,0000-9999,,,Available,,N/A,
365,716,0000-9999,,,Available,,N/A,
365,717,0000-9999,,,Available,,N/A,
365,718,0000-9999,,,Available,,N/A,
365,719,0000-9999,,,Available,,N/A,
365,720,0000-9999,,,Not Available,,N/A,
365,721,0000-9999,,,Not Available,,N/A,
365,722,0000-9999,,,Not Available,,N/A,
365,723,0000-9999,,,Not Available,,N/A,
365,724,0000-9999,,,Available,,N/A,
365,725,0000-9999,,,Not Available,,N/A,
365,726,0000-9999,,,Not Available,,N/A,
365,727,0000-9999,,,Not Available,,N/A,
365,728,0000-9999,,,Not Available,,N/A,
365,729,0000-9999,,,Not Available,,N/A,
365,730,0000-9999,,,Not Available,,N/A,
365,731,0000-9999,,,Not Available,,N/A,
365,732,0000-9999,,,Not Available,,N/A,
365,733,0000-9999,,,Not Available,,N/A,
365,734,0000-9999,,,Not Available,,N/A,
365,735,0000-9999,,,Not Available,,N/A,
365,736,0000-9999,,,Not Available,,N/A,
365,737,0000-9999,,,Not Available,,N/A,
365,738,0000-9999,,,Not Available,,N/A,
365,739,0000-9999,,,Not Available,,N/A,
365,740,0000-9999,,,Not Available,,N/A,
365,741,0000-9999,,,Not Available,,N/A,
365,742,0000-9999,,,Not Available,,N/A,
365,743,0000-9999,,,Not Available,,N/A,
365,744,0000-9999,,,Not Available,,N/A,
365,745,0000-9999,,,Not Available,,N/A,
365,746,0000-9999,,,Not Available,,N/A,
365,747,0000-9999,,,Not Available,,N/A,
365,748,0000-9999,,,Not Available,,N/A,
365,749,0000-9999,,,Not Available,,N/A,
365,750,0000-9999,,,Not Available,,N/A,
365,751,0000-9999,,,Not Available,,N/A,
365,752,0000-9999,,,Not Available,,N/A,
365,753,0000-9999,,,Not Available,,N/A,
365,754,0000-9999,,,Not Available,,N/A,
365,755,0000-9999,,,Available,,N/A,
365,756,0000-9999,,,Not Available,,N/A,
365,757,0000-9999,,,Not Available,,N/A,
365,758,0000-9999,,,Not Available,,N/A,
365,759,0000-9999,,,Not Available,,N/A,
365,760,0000-9999,,,Not Available,,N/A,
365,761,0000-9999,,,Not Available,,N/A,
365,762,0000-9999,,,Not Available,,N/A,
365,763,0000-9999,,,Not Available,,N/A,
365,764,0000-9999,,,Not Available,,N/A,
365,765,0000-9999,,,Available,,N/A,
365,766,0000-9999,,,Not Available,,N/A,
365,767,0000-9999,,,Not Available,,N/A,
365,768,0000-9999,,,Not Available,,N/A,
365,769,0000-9999,,,Not Available,,N/A,
365,770,0000-9999,,,Not Available,,N/A,
365,771,0000-9999,,,Not Available,,N/A,
365,772,0000-9999,,,Available,,N/A,
365,773,0000-9999,,,Available,,N/A,
365,774,0000-9999,,,Not Available,,N/A,
365,775,0000-9999,,,Available,,N/A,
365,776,0000-9999,,,Not Available,,N/A,
365,777,0000-9999,,,Available,,N/A,
365,778,0000-9999,,,Available,,N/A,
365,779,0000-9999,,,Available,,N/A,
365,780,0000-9999,,,Not Available,,N/A,
365,781,0000-9999,,,Not Available,,N/A,
365,782,0000-9999,,,Not Available,,N/A,
365,783,0000-9999,,,Not Available,,N/A,
365,784,0000-9999,,,Not Available,,N/A,
365,785,0000-9999,,,Not Available,,N/A,
365,786,0000-9999,,,Not Available,,N/A,
365,787,0000-9999,,,Not Available,,N/A,
365,788,0000-9999,,,Available,,N/A,
365,789,0000-9999,,,Not Available,,N/A,
365,790,0000-9999,,,Not Available,,N/A,
365,791,0000-9999,,,Not Available,,N/A,
365,792,0000-9999,,,Not Available,,N/A,
365,793,0000-9999,,,Not Available,,N/A,
365,794,0000-9999,,,Not Available,,N/A,
365,795,0000-9999,,,Not Available,,N/A,
365,796,0000-9999,,,Not Available,,N/A,
365,797,0000-9999,,,Not Available,,N/A,
365,798,0000-9999,,,Not Available,,N/A,
365,799,0000-9999,,,Not Available,,N/A,
365,800,0000-9999,,,Available,,N/A,
365,801,0000-9999,,,Available,,N/A,
365,802,0000-9999,,,Available,,N/A,
365,803,0000-9999,,,Available,,N/A,
365,804,0000-9999,,,Available,,N/A,
365,805,0000-9999,,,Available,,N/A,
365,806,0000-9999,,,Available,,N/A,
365,807,0000-9999,,,Available,,N/A,
365,808,0000-9999,,,Available,,N/A,
365,809,0000-9999,,,Not Available,,N/A,
365,810,0000-9999,,,Not Available,,N/A,
365,811,0000-9999,,,Not Available,,N/A,
365,812,0000-9999,,,Not Available,,N/A,
365,813,0000-9999,,,Not Available,,N/A,
365,814,0000-9999,,,Not Available,,N/A,
365,815,0000-9999,,,Not Available,,N/A,
365,816,0000-9999,,,Not Available,,N/A,
